Block Size (KB),Throughput (MiB/s),Time (ms),
128,1541.29,32000,
128,1520.12,33000,
128,1563.69,34000,
128,1513,35000,
128,1541.54,36000,
128,1536.12,37000,
128,1508.63,38000,
128,1547.12,39000,
128,1518.39,40000,
128,1579.25,41001,
128,1564.69,42000,
128,1523.02,43000,
128,1547,44000,
128,1506.63,45000,
128,1534.38,46000,
128,1540.67,47000,
128,1523.77,48000,
128,1560.75,49000,
128,1518.89,50000,
128,1535.38,51000,
128,1528.15,52000,
128,1539.38,53000,
128,1536.66,54000,
128,1555.81,55000,
128,1567,56000,
128,1543.54,57000,
128,1530.62,58000,
128,1519.77,59000,
128,1549.38,60000,
128,1526.15,61000,
128,1543.75,62000,
128,1533.28,63000,
128,1530.62,64001,
128,1550.05,65000,
128,1516.62,66001,
128,1540.29,67000,
128,1533.53,68000,
128,1529.62,69000,
128,1544.67,70000,
128,1523.75,71000,
128,1623.12,72000,
128,1535.38,73001,
128,1518.77,74000,
128,1583.46,75000,
128,1527.25,76000,
128,1544.42,77000,
128,1535.12,78000,
128,1572.32,79000,
128,1554.88,80000,
128,1516.77,81000,
128,1558.62,82001,
128,1529.65,83000,
128,1551.68,84000,
128,1589.5,85000,
128,1563.56,86000,
128,1567.88,87000,
128,1520.9,88000,
128,1561,89000,
128,1561.31,90000,
128,1552.5,91000,
128,1571.07,92000,
128,1538.5,93001,
128,1561.94,94000,
128,1552.8,95000,
128,1555.12,96000,
128,1550.42,97000,
128,1545.88,98000,
128,1570.19,99000,
128,1551.88,100000,
128,1562.44,101000,
128,1553.88,102001,
128,1561.69,103000,
128,1601.35,104000,
128,1540,105000,
128,1545.17,106000,
128,1562.38,107000,
128,1549.42,108000,
128,1570.62,109001,
128,1542.79,110000,
128,1563.31,111000,
128,1554.88,112000,
128,1553.05,113000,
128,1569.75,114000,
128,1529.28,115000,
128,1554.5,116001,
128,1551.55,117000,
128,1556.31,118000,
128,1573.38,119000,
128,1549.05,120000,
128,1596.38,121000,
128,1545.42,122000,
128,1557,123000,
128,1549.17,124000,
128,1547.5,125000,
128,1591.75,126001,
128,1561.81,127000,
128,1554.68,128000,
128,1564.25,129000,
128,1541.04,130000,
128,1570.38,131000,
128,1550.42,132000,
128,1543.25,133000,
128,1565.31,134000,
128,1559.68,135000,
128,1612,136000,
128,1540.25,137000,
128,1581.08,138000,
128,1554.5,139000,
128,1565.94,140000,
128,1547.75,141000,
128,1566.94,142000,
128,1567.12,143000,
128,1548.42,144000,
128,1570.25,145000,
128,1549.67,146000,
128,1562.88,147000,
128,1572.82,148000,
128,1556.38,149001,
128,1546.42,150000,
128,1557.68,151000,
128,1594.25,152000,
128,1581.96,153000,
128,1562.75,154000,
128,1569.07,155000,
128,1547.5,156000,
128,1563.44,157000,
128,1546.55,158000,
128,1552.25,159000,
128,1577.2,160000,
128,1553.75,161000,
128,1571.45,162000,
128,1544,163000,
128,1584.71,164000,
128,1565.5,165000,
128,1543.29,166000,
128,1569.75,167000,
128,1557.75,168000,
128,1563.81,169000,
128,1566.5,170000,
128,1547,171000,
128,1573.95,172000,
128,1537.88,173000,
128,1570.32,174000,
128,1549,175000,
128,1546.88,176001,
128,1571.2,177000,
128,1554.75,178000,
128,1561.69,179000,
128,1558.62,180000,
128,1557.93,181000,
128,1575.25,182000,
128,1544.17,183000,
128,1563.25,184001,
128,1589.34,185000,
128,1569.69,186000,
128,1588.38,187000,
128,1555.93,188000,
128,1577.62,189000,
128,1547.17,190000,
128,1588.38,191000,
128,1552.3,192000,
128,1557.88,193000,
128,1569.07,194000,
128,1552.62,195000,
128,1562.69,196000,
128,1553.5,197000,
128,1574.57,198000,
128,1562.38,199001,
128,1570.19,200000,
128,1578.45,201000,
128,1555.62,202000,
128,1577.58,203000,
128,1549.75,204000,
128,1589.84,205000,
128,1590.12,206001,
128,1539.91,207000,
128,1574.95,208000,
128,1560.25,209000,
128,1566.19,210000,
128,1549.5,211000,
128,1565.31,212000,
128,1580.12,213000,
128,1550.38,214001,
128,1572.95,215000,
128,1554.38,216000,
128,1566.82,217000,
128,1597.25,218000,
128,1559.56,219000,
128,1577.25,220000,
128,1558.81,221000,
128,1591.5,222000,
128,1579,223000,
128,1581.58,224000,
128,1586.75,225000,
128,1561.69,226000,
128,1592.62,227000,
128,1575.45,228000,
128,1584.25,229000,
128,1571.45,230000,
128,1569.38,231000,
128,1588.59,232000,
128,1555.75,233000,
128,1595.47,234000,
128,1550.25,235000,
128,1583.12,236000,
128,1578.58,237000,
128,1574,238000,
128,1583.08,239000,
128,1569.62,240000,
128,1599.72,241000,
128,1551.93,242000,
128,1581.75,243000,
128,1579.58,244000,
128,1581.25,245000,
128,1572.7,246000,
128,1567.25,247000,
128,1595.09,248000,
128,1569.82,249000,
128,1606.12,250000,
128,1569.57,251000,
128,1587.12,252000,
128,1584.33,253000,
128,1559.12,254000,
128,1598.72,255000,
128,1563.88,256000,
128,1565.69,257000,
128,1572.95,258000,
128,1586.5,259000,
128,1588.46,260000,
128,1575.38,261000,
128,1592.47,262000,
128,1568.88,263000,
128,1589.71,264000,
128,1560.5,265000,
128,1577.58,266000,
128,1579.7,267000,
128,1553.38,268000,
128,1594.34,269000,
128,1566.25,270001,
128,1586.84,271000,
128,1573.95,272000,
128,1586.12,273000,
128,1578.2,274000,
128,1575,275000,
128,1578.95,276000,
128,1555.18,277000,
128,1595.38,278000,
128,1568.94,279000,
128,1565.62,280000,
128,1597.47,281000,
128,1577.38,282000,
128,1600.85,283000,
128,1565.06,284000,
128,1587.88,285000,
128,1560.81,286000,
128,1579.25,287000,
128,1587.09,288000,
128,1571.5,289001,
128,1584.21,290000,
128,1567.82,291000,
128,1599.75,292000,
128,1573.32,293000,
128,1575.62,294000,
128,1589.46,295000,
128,1572,296001,
128,1608.48,297000,
128,1555.81,298000,
128,1591.25,299000,
128,1570.07,300000,
128,1568.5,301000,
128,1584.46,302000,
128,1567.57,303000,
128,1599,304000,
128,1564.44,305000,
128,1591.75,306000,
128,1573.2,307000,
128,1575.38,308001,
128,1591.59,309000,
128,1564.69,310000,
128,1583.5,311000,
128,1570.32,312000,
128,1596.75,313000,
128,1579.58,314000,
128,1587.5,315001,
128,1585.46,316000,
128,1576.62,317001,
128,1587.09,318000,
128,1573.2,319000,
128,1596.12,320000,
128,1571.45,321000,
128,1569.5,322000,
128,1580.83,323000,
128,1578.5,324000,
128,1600.85,325000,
128,1577,326000,
128,1614.61,327000,
128,1566.75,328001,
128,1589.84,329000,
128,1574.7,330000,
128,1572,331000,
128,1584.33,332000,
128,1569.38,333000,
128,1595.59,334000,
128,1567.94,335000,
128,1590.88,336000,
128,1569.19,337000,
128,1580.75,338000,
128,1591.97,339000,
128,1568.5,340000,
128,1592.72,341000,
128,1560.56,342000,
128,1589,343000,
128,1575.58,344000,
128,1592.5,345000,
128,1591.34,346000,
128,1577.38,347001,
128,1614.74,348000,
128,1569.44,349000,
128,1585.12,350000,
128,1573.45,351000,
128,1573.12,352000,
128,1582.21,353000,
128,1574.45,354000,
128,1603.12,355000,
128,1568.57,356000,
128,1602,357000,
128,1564.19,358000,
128,1597.85,359000,
128,1572,360000,
128,1561.81,361000,
128,1591.5,362000,
128,1573.57,363000,
128,1600.62,364000,
128,1567.44,365000,
128,1597.35,366000,
128,1575.75,367000,
128,1582.83,368000,
128,1602.62,369000,
128,1553.43,370000,
128,1585.71,371000,
128,1572.38,372000,
128,1602.23,373000,
128,1582,374000,
128,1584.33,375000,
128,1604.5,376001,
128,1576.33,377000,
128,1612.61,378000,
128,1570.75,379000,
128,1577.33,380000,
128,1577,381000,
128,1586.34,382000,
128,1588.25,383001,
128,1577.7,384000,
128,1598.1,385000,
128,1563.5,386000,
128,1610.36,387000,
128,1566.75,388000,
128,1597.6,389000,
128,1582.25,390001,
128,1586.46,391000,
128,1590.71,392000,
128,1575,393000,
128,1601.98,394000,
128,1570.12,395000,
128,1590.71,396000,
128,1584.58,397000,
128,1577.25,398000,
128,1575.45,399000,
128,1567.12,400000,
128,1604.88,401001,
128,1566.57,402000,
128,1604.1,403000,
128,1581.75,404000,
128,1588.59,405000,
128,1591.88,406000,
128,1592.97,407000,
128,1593,408000,
128,1584.58,409000,
128,1606.38,410000,
128,1586.21,411000,
128,1603.1,412000,
128,1587.25,413000,
128,1604.35,414000,
128,1602.62,415000,
128,1592.09,416000,
128,1606.98,417000,
128,1581.62,418000,
128,1608.86,419000,
128,1579.12,420000,
128,1606.61,421000,
128,1583.25,422001,
128,1586.46,423000,
128,1601.6,424000,
128,1574.5,425000,
128,1600.47,426000,
128,1582.88,427000,
128,1596.72,428000,
128,1576.2,429000,
128,1594.62,430000,
128,1578.33,431000,
128,1601.62,432000,
128,1613.99,433000,
128,1594.59,434000,
128,1608.5,435000,
128,1581.58,436000,
128,1610.38,437000,
128,1566.07,438000,
128,1596.12,439001,
128,1579.2,440000,
128,1601,441001,
128,1602.35,442000,
128,1573.2,443000,
128,1625.25,444000,
128,1575.2,445000,
128,1610.99,446000,
128,1577.75,447000,
128,1606.11,448000,
128,1588.88,449000,
128,1602.48,450000,
128,1610.88,451001,
128,1581.08,452000,
128,1613.12,453001,
128,1570.7,454000,
128,1615.62,455000,
128,1577.7,456000,
128,1596.12,457001,
128,1582.96,458000,
128,1575.83,459000,
128,1613,460000,
128,1580.83,461000,
128,1621,462001,
128,1586.59,463000,
128,1609,464000,
128,1581.46,465000,
128,1596.38,466000,
128,1585.21,467000,
128,1597.25,468000,
128,1604.1,469000,
128,1584.62,470001,
128,1612.24,471000,
128,1580.96,472000,
128,1597,473000,
128,1584,474000,
128,1588.84,475000,
128,1580.71,476000,
128,1588,477000,
128,1606.23,478000,
128,1582.38,479000,
128,1616.12,480000,
128,1577.88,481000,
128,1613.36,482000,
128,1585.25,483000,
128,1597.22,484000,
128,1592,485001,
128,1586.84,486000,
128,1609.11,487000,
128,1573.5,488000,
128,1605.35,489000,
128,1571.62,490000,
128,1607.11,491000,
128,1580.38,492000,
128,1599.6,493000,
128,1605.1,494000,
128,1586.12,495000,
128,1604.23,496000,
128,1567,497000,
128,1619.49,498000,
128,1578.2,499000,
128,1616,500000,
128,1586.09,501000,
128,1602.38,502001,
128,1593.34,503000,
128,1587.96,504000,
128,1608.75,505000,
128,1569.07,506000,
128,1603,507000,
128,1575.62,508000,
128,1611.99,509000,
128,1598.62,510001,
128,1600.85,511000,
128,1597.72,512000,
128,1595.38,513000,
128,1604.35,514000,
128,1576.75,515000,
128,1618.62,516000,
128,1581.12,517000,
128,1610.61,518000,
128,1581.62,519000,
128,1593.09,520000,
128,1600.5,521000,
128,1568.57,522000,
128,1608.88,523000,
128,1580.08,524000,
128,1608.12,525000,
128,1583.46,526000,
128,1603.25,527001,
128,1584.33,528000,
128,1606.61,529000,
128,1605.12,530000,
128,1586.21,531000,
128,1611.62,532000,
128,1573.32,533000,
128,1619.49,534000,
128,1561.88,535000,
128,1600.35,536000,
128,1574,537000,
128,1600.22,538000,
128,1612.25,539000,
128,1584.33,540000,
128,1612.62,541000,
128,1584.83,542000,
128,1612.36,543000,
128,1557,544000,
128,1598.97,545000,
128,1590.88,546000,
128,1596.97,547000,
128,1616.24,548000,
128,1575.25,549000,
128,1608.36,550000,
128,1573.25,551000,
128,1603.35,552000,
128,1587.75,553000,
128,1601.6,554000,
128,1592.12,555000,
128,1596.22,556000,
128,1613.74,557000,
128,1582.88,558000,
128,1611.74,559000,
128,1582,560000,
128,1607.98,561000,
128,1582.21,562000,
128,1592.25,563000,
128,1583.46,564000,
128,1577.12,565000,
128,1607.36,566000,
128,1582.62,567000,
128,1620.37,568000,
128,1589,569001,
128,1606.86,570000,
128,1581.08,571000,
128,1599.12,572001,
128,1604.73,573000,
128,1595.47,574000,
128,1608.88,575000,
128,1572.2,576000,
128,1616.75,577000,
128,1585.83,578000,
128,1606.62,579000,
128,1588.46,580000,
128,1601.5,581001,
128,1567.94,582000,
128,1587.34,583000,
128,1607,584000,
128,1575.33,585000,
128,1616.5,586000,
128,1581.21,587000,
128,1606.12,588000,
128,1589.34,589000,
128,1598.25,590000,
128,1589.21,591000,
128,1589.46,592000,
128,1610,593000,
128,1580.21,594000,
128,1614.75,595000,
128,1577.95,596000,
128,1605.35,597000,
128,1590,598000,
128,1597.22,599000,
128,1597.62,600000,
128,1589.96,601000,
128,1616.75,602000,
128,1573.57,603000,
128,1613.5,604001,
128,1586.34,605000,
128,1617.24,606000,
128,1593.62,607000,
128,1604.6,608000,
128,1596.88,609000,
128,1588.21,610000,
128,1604.73,611000,
128,1583.12,612000,
128,1621,613000,
128,1571.25,614000,
128,1610.99,615000,
128,1589.25,616000,
128,1592.09,617000,
128,1601.73,618000,
128,1602.25,619000,
128,1600.47,620000,
128,1585.62,621000,
128,1620.12,622000,
128,1572.12,623000,
128,1625,624000,
128,1586.25,625000,
128,1603.35,626000,
128,1583.46,627000,
128,1602.12,628000,
128,1589.09,629000,
128,1592.38,630000,
128,1614.11,631000,
128,1579.88,632000,
128,1624.5,633000,
128,1594.25,634000,
128,1621.12,635000,
128,1588.25,636000,
128,1602.62,637000,
128,1602.1,638000,
128,1587.12,639001,
128,1593.34,640000,
128,1557,641001,
128,1618.49,642000,
128,1587.21,643000,
128,1600.75,644001,
128,1597.6,645000,
128,1608.11,646000,
128,1608.88,647000,
128,1596.47,648000,
128,1604.88,649000,
128,1569.82,650000,
128,1615.99,651000,
128,1579.38,652000,
128,1602.85,653000,
128,1588.5,654000,
128,1613.24,655000,
128,1596.12,656001,
128,1591.09,657000,
128,1616.49,658000,
128,1581,659000,
128,1613.36,660000,
128,1590.12,661000,
128,1618.12,662000,
128,1572.07,663000,
128,1600,664000,
128,1598.22,665000,
128,1597.38,666000,
128,1604.48,667000,
128,1578.12,668000,
128,1618.87,669000,
128,1585,670001,
128,1623.25,671000,
128,1583,672001,
128,1613.36,673000,
128,1590.84,674000,
128,1595.62,675000,
128,1612.11,676000,
128,1589.25,677000,
128,1617.87,678000,
128,1581.12,679001,
128,1626.75,680000,
128,1593.72,681000,
128,1610.38,682000,
128,1594.84,683000,
128,1597.88,684000,
128,1594.09,685000,
128,1582.88,686000,
128,1604.48,687000,
128,1577,688000,
128,1612.49,689000,
128,1590.88,690000,
128,1607.36,691000,
128,1594.25,692000,
128,1601.98,693000,
128,1604.48,694000,
128,1588.38,695000,
128,1602.23,696000,
128,1588.62,697000,
128,1620.37,698000,
128,1587.62,699000,
128,1618.37,700000,
128,1587.5,701000,
128,1616.74,702000,
128,1595.75,703000,
128,1556.93,704000,
128,1591.75,705000,
128,1577.33,706000,
128,1617.12,707000,
128,1571.7,708000,
128,1614.25,709000,
128,1586.34,710000,
128,1617.5,711000,
128,1598.47,712000,
128,1599.38,713000,
128,1606.88,714000,
128,1583.83,715000,
128,1604.5,716000,
128,1567.19,717000,
128,1618.62,718000,
128,1585.12,719000,
128,1611.36,720000,
128,1601.5,721000,
128,1570.32,722000,
128,1537.12,723001,
128,1546.92,724000,
128,1566.12,725000,
128,1573.32,726000,
128,1605.12,727000,
128,1586.38,728001,
128,1596.72,729000,
128,1558.75,730000,
128,1339.96,731000,
128,1383.88,732000,
128,1335.25,733000,
128,1332.71,734000,
128,1328.2,735000,
128,1339.38,736000,
128,1365.11,737000,
128,1356.73,738000,
128,1349.62,739000,
128,1343.84,740000,
128,1313,741001,
128,1333.96,742000,
128,1349.22,743000,
128,1324.12,744000,
128,1301.05,745000,
128,1337.96,746000,
128,1312.62,747000,
128,1346.6,748000,
128,1323.38,749000,
128,1307.43,750000,
128,1324.5,751000,
128,1345.22,752000,
128,1227.88,753000,
128,1029.4,754000,
128,892.893,755000,
128,872.25,756000,
128,867.492,757000,
128,867.867,758000,
128,849.375,759000,
128,841.967,760000,
128,850.75,761000,
128,849.85,762000,
128,859.375,763001,
128,874.249,764000,
128,876.376,765000,
128,862.862,766000,
128,861.125,767000,
128,858.983,768000,
128,862.987,769000,
128,877.377,770000,
128,861.375,771000,
128,872.372,772000,
128,861.611,773000,
128,858.232,774000,
128,862.75,775000,
128,877.252,776000,
128,873.623,777000,
128,866.991,778000,
128,873.5,779000,
128,895.27,780000,
128,874.624,781000,
128,861.75,782000,
128,884.259,783000,
128,897.396,784000,
128,889.139,785000,
128,884.875,786001,
128,896.396,787000,
128,891.141,788000,
128,896.021,789000,
128,896.75,790001,
128,909.158,791000,
128,903.653,792000,
128,898.25,793001,
128,899.398,794000,
128,927.052,795000,
128,909.125,796000,
128,897.271,797000,
128,902.902,798000,
128,918.75,799001,
128,919.669,800000,
128,920.545,801000,
128,941.625,802000,
128,928.804,803000,
128,921.171,804000,
128,921.875,805000,
128,927.928,806000,
128,919.419,807000,
128,921.5,808000,
128,915.29,809000,
128,906.906,810000,
128,913,811001,
128,921.046,812000,
128,941.566,813000,
128,931.375,814000,
128,932.307,815000,
128,916.791,816000,
128,936.625,817000,
128,928.303,818000,
128,924.549,819000,
128,949.375,820000,
128,933.934,821000,
128,937.812,822000,
128,927.375,823000,
128,930.681,824000,
128,932.683,825000,
128,940.815,826000,
128,944.75,827000,
128,956.956,828000,
128,951.375,829000,
128,943.568,830000,
128,933.558,831000,
128,938.25,832000,
128,948.448,833000,
128,952.702,834000,
128,954.75,835001,
128,950.45,836000,
128,970.625,837001,
128,966.591,838000,
128,962.875,839001,
128,968.718,840000,
128,977.978,841000,
128,976.5,842000,
128,974.125,843001,
128,972.848,844000,
128,972.75,845001,
128,972.472,846000,
128,978.604,847000,
128,974.875,848000,
128,965.966,849000,
128,979.354,850000,
128,994.875,851000,
128,972.973,852000,
128,970.75,853001,
128,993.368,854000,
128,993.993,855000,
128,990.75,856000,
128,993.493,857000,
128,992.367,858000,
128,1003.38,859000,
128,1014.51,860000,
128,1007.62,861001,
128,1010.76,862000,
128,1005.38,863000,
128,999.374,864000,
128,1003.5,865000,
128,1000.12,866000,
128,986.611,867000,
128,1010.62,868000,
128,994.744,869000,
128,1007.75,870000,
128,1016.77,871000,
128,1010.13,872000,
128,1009.12,873001,
128,1015.77,874000,
128,1018.02,875000,
128,1021.62,876000,
128,1007.26,877000,
128,1026.78,878000,
128,1034.25,879000,
128,1046.05,880000,
128,1029.28,881000,
128,1019.14,882000,
128,1016.38,883001,
128,1016.77,884000,
128,1027.03,885000,
128,1027.65,886000,
128,1029.75,887000,
128,1033.53,888000,
128,1036.16,889000,
128,1056,890001,
128,1029.78,891000,
128,1042.04,892000,
128,1047.88,893000,
128,1050.8,894000,
128,1042.54,895000,
128,1051.38,896001,
128,1042.92,897000,
128,1027.03,898000,
128,1051.88,899001,
128,1100.47,900000,
128,1066.44,901000,
128,1051.18,902000,
128,1050,903001,
128,1060.06,904000,
128,1062.56,905000,
128,1049.3,906000,
128,1055.5,907000,
128,1066.57,908000,
128,1053.3,909000,
128,1065.88,910001,
128,1088.09,911000,
128,1105.48,912000,
128,1097.75,913000,
128,1104.85,914000,
128,1094.47,915000,
128,1095.12,916000,
128,1094.72,917000,
128,1098.35,918000,
128,1093.62,919000,
128,1094.47,920000,
128,1107.86,921000,
128,1111.75,922000,
128,1106.23,923000,
128,1121.62,924000,
128,1106.61,925000,
128,1108.75,926000,
128,1106.61,927000,
128,1118.37,928000,
128,1113.62,929000,
128,1122.12,930000,
128,1112.61,931000,
128,1109,932000,
128,1130.5,933000,
128,1137.89,934000,
128,1147.38,935000,
128,1151.15,936000,
128,1130.88,937000,
128,1117,938000,
128,1142.64,939000,
128,1136.64,940000,
128,1134.88,941000,
128,1166.17,942000,
128,1148.15,943000,
128,1153.62,944000,
128,1160.29,945000,
128,1182.81,946000,
128,1188.75,947000,
128,1176.43,948000,
128,1193.57,949000,
128,1162.25,950000,
128,1191.19,951000,
128,1181.06,952000,
128,1180.12,953000,
128,1176.68,954000,
128,1209.83,955000,
128,1215.62,956000,
128,1222.97,957000,
128,1213.34,958000,
128,1226.88,959000,
128,1210.08,960000,
128,1203.12,961000,
128,1232.11,962000,
128,1214.21,963000,
128,1217.12,964000,
128,1227.98,965000,
128,1242.24,966000,
128,1247.62,967000,
128,1263.76,968000,
128,1268.77,969000,
128,1260.38,970000,
128,1261.39,971000,
128,1240.5,972000,
128,1247.62,973000,
128,1269.39,974000,
128,1282.75,975000,
128,1275.65,976000,
128,1272.02,977000,
128,1290.88,978000,
128,1266.77,979000,
128,1291.17,980000,
128,1302.88,981000,
128,1279.53,982000,
128,1266.77,983000,
128,1271,984000,
128,1325.83,985000,
128,1326,986001,
128,1311.19,987000,
128,1325.2,988000,
128,1342.38,989000,
128,1313.06,990000,
128,1310.31,991000,
128,1322.25,992000,
128,1288.54,993000,
128,1321.25,994001,
128,1339.09,995000,
128,1336.71,996000,
128,1360.62,997000,
128,1359.48,998000,
128,1381.63,999000,
128,1380.62,1000001,
128,1392.14,1001000,
128,1383.88,1002000,
128,1371,1003000,
128,1357.48,1004000,
128,1372.12,1005000,
128,1363.75,1006000,
128,1393.14,1007000,
128,1399.02,1008000,
128,1400.12,1009000,
128,1411.04,1010000,
128,1397.88,1011000,
128,1399.52,1012000,
128,1372.75,1013000,
128,1397.5,1014000,
128,1416.04,1015000,
128,1423,1016001,
128,1435.06,1017000,
128,1434.68,1018000,
128,1414.38,1019000,
128,1424.8,1020000,
128,1407.66,1021000,
128,1450.5,1022000,
128,1398.02,1023000,
128,1421.38,1024001,
128,1443.69,1025000,
128,1437.81,1026000,
128,1420.75,1027001,
128,1431.06,1028000,
128,1470.97,1029000,
128,1472.88,1030000,
128,1489.49,1031000,
128,1483.73,1032000,
128,1475.75,1033000,
128,1508.13,1034000,
128,1503.5,1035000,
128,1482.25,1036000,
128,1490.49,1037000,
128,1471.25,1038001,
128,1485.74,1039000,
128,1511.01,1040000,
128,1468.72,1041000,
128,1484.12,1042000,
128,1509.38,1043000,
128,1489,1044001,
128,1503.5,1045000,
128,1499,1046000,
128,1468.97,1047000,
128,1470.97,1048000,
128,1494.38,1049000,
128,1406.53,1050000,
128,1426.25,1051001,
128,1475.6,1052000,
128,1485.74,1053000,
128,1497.88,1054000,
128,1516.39,1055000,
128,1494.62,1056000,
128,1510.01,1057000,
128,1519,1058000,
128,1498.37,1059000,
128,1515.38,1060000,
128,1499.87,1061000,
128,1485.12,1062000,
128,1515.14,1063000,
128,1498.25,1064000,
128,1491.74,1065000,
128,1499.12,1066000,
128,1485.23,1067000,
128,1501.75,1068001,
128,1513.64,1069000,
128,1478.73,1070000,
128,1521.02,1071000,
128,1519.5,1072000,
128,1507.88,1073000,
128,1535.88,1074000,
128,1508.13,1075000,
128,1506.88,1076000,
128,1517.62,1077000,
128,1473.85,1078000,
128,1507.62,1079000,
128,1483.11,1080000,
128,1431.38,1081000,
128,1542.29,1082000,
128,1521.65,1083000,
128,1484,1084000,
128,1528.03,1085000,
128,1527.25,1086000,
128,1507.26,1087000,
128,1535.62,1088000,
128,1498,1089000,
128,1527.4,1090000,
128,1531.12,1091000,
128,1518.39,1092000,
128,1542.92,1093000,
128,1519.88,1094000,
128,1524.15,1095000,
128,1553,1096000,
128,1491.62,1097000,
128,1515.5,1098001,
128,1530.15,1099000,
128,1525.9,1100000,
128,1543.25,1101000,
128,1517.14,1102000,
128,1538.54,1103000,
128,1540.88,1104000,
128,1520.9,1105000,
128,1553.43,1106000,
128,1529.12,1107000,
128,1527.65,1108000,
128,1555.38,1109000,
128,1486.36,1110000,
128,1544.67,1111000,
128,1531.38,1112000,
128,1478.6,1113000,
128,1579.5,1114000,
128,1537.04,1115000,
128,1546.92,1116000,
128,1512.12,1117000,
128,1495.37,1118000,
128,1556.38,1119000,
128,1519.77,1120000,
128,1530.62,1121001,
128,1551.93,1122000,
128,1535.79,1123000,
128,1546.38,1124000,
128,1544.42,1125000,
128,1544.17,1126000,
128,1547.25,1127000,
128,1509.38,1128000,
128,1531.62,1129000,
128,1548.8,1130000,
128,1538.12,1131001,
128,1572.07,1132000,
128,1541.04,1133000,
128,1554.75,1134000,
128,1553.05,1135000,
128,1535.66,1136000,
128,1569.38,1137000,
128,1507.51,1138000,
128,1551.62,1139000,
128,1536.29,1140000,
128,1523.27,1141000,
128,1547.5,1142000,
128,1508.13,1143000,
128,1556.93,1144000,
128,1567.75,1145000,
128,1512.89,1146000,
128,1550.88,1147000,
128,1530.03,1148000,
128,1509.76,1149000,
128,1574.25,1150000,
128,1546.67,1151000,
128,1560.5,1152000,
128,1536.04,1153000,
128,1564.56,1154000,
128,1554.38,1155000,
128,1545.42,1156000,
128,1564.12,1157000,
128,1541.67,1158000,
128,1541.67,1159000,
128,1545.62,1160000,
128,1549.05,1161000,
128,1574.25,1162001,
128,1558.18,1163000,
128,1559.68,1164000,
128,1507.12,1165000,
128,1553.05,1166000,
128,1569.94,1167000,
128,1541,1168000,
128,1551.68,1169000,
128,1564.38,1170001,
128,1571.57,1171000,
128,1558.93,1172000,
128,1521.75,1173000,
128,1586.34,1174000,
128,1564.81,1175000,
128,1563.88,1176000,
128,1566.57,1177000,
128,1537.54,1178000,
128,1558.75,1179000,
128,1514.26,1180000,
128,1579.75,1181001,
128,1582.46,1182000,
128,1508.51,1183000,
128,1608.38,1184000,
128,1499.5,1185000,
128,1572.45,1186000,
128,1547.25,1187000,
128,1477.85,1188000,
128,1557.38,1189000,
128,1573.2,1190000,
128,1564.88,1191000,
128,1586.59,1192000,
128,1498,1193000,
128,1596.5,1194000,
128,1567.44,1195000,
128,1566.12,1196000,
128,1547.55,1197000,
128,1554.05,1198000,
128,1579.75,1199000,
128,1551.43,1200000,
128,1567.69,1201000,
128,1528.38,1202000,
128,1534.91,1203000,
128,1594,1204001,
128,1540.42,1205000,
128,1483.36,1206000,
128,1584,1207001,
128,1561.44,1208000,
128,1468.09,1209000,
128,1560.12,1210000,
128,1546.17,1211000,
128,1593.47,1212000,
128,1524.25,1213000,
128,1588.09,1214000,
128,1540.17,1215000,
128,1584,1216000,
128,1539.91,1217000,
128,1560.38,1218000,
128,1600.1,1219000,
128,1513.38,1220000,
128,1607.36,1221000,
128,1577.33,1222000,
128,1597.38,1223000,
128,1512.64,1224000,
128,1565.75,1225001,
128,1581.21,1226000,
128,1513.39,1227000,
128,1557.75,1228000,
128,1515.14,1229000,
128,1555,1230001,
128,1576.83,1231000,
128,1461.46,1232000,
128,1559.38,1233000,
128,1550.67,1234000,
128,1545.79,1235000,
128,1531.38,1236000,
128,1549.17,1237000,
128,1569.5,1238001,
128,1568.44,1239000,
128,1497.37,1240000,
128,1587.25,1241001,
128,1559.18,1242000,
128,1524.15,1243000,
128,1501.75,1244000,
128,1594.72,1245000,
128,1596.22,1246000,
128,1527.5,1247000,
128,1548.42,1248000,
128,1547.5,1249001,
128,1547.67,1250000,
128,1589.46,1251000,
128,1601.88,1252000,
128,1509.13,1253000,
128,1589.12,1254000,
128,1574.82,1255000,
128,1563.06,1256000,
128,1590.25,1257000,
128,1574.32,1258000,
128,1562,1259000,
128,1561.94,1260000,
128,1596.6,1261000,
128,1585.25,1262000,
128,1569.94,1263000,
128,1544.25,1264000,
128,1586.84,1265000,
128,1490.88,1266000,
128,1495.12,1267000,
128,1606.48,1268000,
128,1520.5,1269000,
128,1479.98,1270000,
128,1564.75,1271000,
128,1545.42,1272000,
128,1612.38,1273001,
128,1638.14,1274000,
128,1627,1275000,
128,1642.5,1276000,
128,1607.48,1277000,
128,1606.12,1278000,
128,1611.61,1279000,
128,1612,1280000,
128,1598.97,1281000,
128,1636.88,1282000,
128,1597.22,1283000,
128,1621.87,1284000,
128,1601.5,1285000,
128,1626.25,1286000,
128,1607.75,1287000,
128,1590.59,1288000,
128,1614.5,1289000,
128,1609.61,1290000,
128,1620,1291000,
128,1607.25,1292001,
128,1614.86,1293000,
128,1597.12,1294000,
128,1617.49,1295000,
128,1594.38,1296000,
128,1617.87,1297000,
