Block Size (KB),Throughput (MiB/s),Time (ms),
4096,1440,525000,
4096,1520,525051,
4096,1551.02,525100,
4096,1600,525150,
4096,1600,525200,
4096,1600,525250,
4096,1680,525300,
4096,1520,525350,
4096,1520,525400,
4096,1520,525450,
4096,1520,525501,
4096,1551.02,525550,
4096,1520,525600,
4096,1600,525650,
4096,1440,525700,
4096,1440,525750,
4096,1551.02,525800,
4096,1600,525850,
4096,1600,525900,
4096,1600,525950,
4096,1600,526000,
4096,1600,526051,
4096,1551.02,526100,
4096,1520,526150,
4096,1440,526200,
4096,1600,526250,
4096,1600,526300,
4096,1520,526350,
4096,1520,526400,
4096,1440,526451,
4096,1469.39,526500,
4096,1600,526550,
4096,1600,526600,
4096,1600,526650,
4096,1600,526700,
4096,1600,526750,
4096,1551.02,526800,
4096,1520,526850,
4096,1440,526900,
4096,1440,526950,
4096,1680,527000,
4096,1520,527051,
4096,1551.02,527100,
4096,1440,527150,
4096,1520,527200,
4096,1600,527250,
4096,1600,527300,
4096,1520,527350,
4096,1680,527400,
4096,1600,527451,
4096,1632.65,527500,
4096,1440,527550,
4096,1520,527600,
4096,1360,527650,
4096,1600,527700,
4096,1600,527750,
4096,1551.02,527800,
4096,1440,527850,
4096,1360,527900,
4096,1600,527950,
4096,1600,528000,
4096,1600,528050,
4096,1680,528100,
4096,1600,528150,
4096,1600,528201,
4096,1469.39,528250,
4096,1440,528300,
4096,1520,528350,
4096,1520,528400,
4096,1520,528450,
4096,1600,528500,
4096,1387.75,528550,
4096,1520,528600,
4096,1440,528650,
4096,1600,528700,
4096,1520,528750,
4096,1680,528800,
4096,1760,528851,
4096,1551.02,528900,
4096,1600,528950,
4096,1440,529000,
4096,1440,529050,
4096,1520,529100,
4096,1600,529150,
4096,1600,529200,
4096,1440,529250,
4096,1520,529301,
4096,1551.02,529350,
4096,1600,529400,
4096,1600,529450,
4096,1600,529500,
4096,1680,529550,
4096,1600,529600,
4096,1600,529650,
4096,1520,529700,
4096,1440,529751,
4096,1469.39,529800,
4096,1600,529850,
4096,1600,529900,
4096,1520,529950,
4096,1520,530000,
4096,1469.39,530050,
4096,1600,530100,
4096,1520,530150,
4096,1600,530200,
4096,1680,530250,
4096,1600,530300,
4096,1600,530350,
4096,1520,530400,
4096,1440,530450,
4096,1520,530500,
4096,1632.65,530550,
4096,1520,530600,
4096,1600,530650,
4096,1520,530700,
4096,1440,530750,
4096,1632.65,530800,
4096,1600,530850,
4096,1520,530900,
4096,1600,530950,
4096,1680,531000,
4096,1520,531050,
4096,1600,531100,
4096,1440,531150,
4096,1440,531200,
4096,1520,531250,
4096,1632.65,531300,
4096,1520,531350,
4096,1600,531400,
4096,1440,531450,
4096,1520,531500,
4096,1600,531550,
4096,1680,531600,
4096,1600,531650,
4096,1600,531700,
4096,1680,531750,
4096,1520,531801,
4096,1469.39,531850,
4096,1440,531900,
4096,1600,531950,
4096,1600,532000,
4096,1600,532050,
4096,1520,532101,
4096,1469.39,532150,
4096,1520,532200,
4096,1600,532250,
4096,1600,532300,
4096,1600,532350,
4096,1680,532400,
4096,1600,532451,
4096,1469.39,532500,
4096,1440,532550,
4096,1440,532600,
4096,1520,532650,
4096,1520,532700,
4096,1600,532750,
4096,1600,532800,
4096,1440,532851,
4096,1469.39,532900,
4096,1520,532950,
4096,1680,533000,
4096,1600,533050,
4096,1600,533101,
4096,1632.65,533150,
4096,1600,533200,
4096,1520,533250,
4096,1520,533300,
4096,1440,533351,
4096,1551.02,533400,
4096,1680,533450,
4096,1520,533500,
4096,1440,533551,
4096,1469.39,533600,
4096,1440,533650,
4096,1680,533700,
4096,1600,533750,
4096,1680,533800,
4096,1680,533850,
4096,1600,533900,
4096,1520,533951,
4096,1469.39,534000,
4096,1520,534050,
4096,1520,534100,
4096,1600,534150,
4096,1520,534200,
4096,1520,534250,
4096,1469.39,534300,
4096,1520,534350,
4096,1520,534400,
4096,1600,534450,
4096,1680,534500,
4096,1600,534550,
4096,1600,534601,
4096,1551.02,534650,
4096,1440,534700,
4096,1520,534750,
4096,1520,534800,
4096,1600,534850,
4096,1520,534900,
4096,1520,534951,
4096,1387.75,535000,
4096,1520,535050,
4096,1600,535100,
4096,1520,535150,
4096,1600,535200,
4096,1600,535251,
4096,1632.65,535300,
4096,1600,535350,
4096,1520,535400,
4096,1440,535450,
4096,1520,535500,
4096,1440,535551,
4096,1551.02,535600,
4096,1440,535650,
4096,1440,535700,
4096,1360,535750,
4096,1600,535800,
4096,1680,535851,
4096,1632.65,535900,
4096,1600,535950,
4096,1600,536000,
4096,1600,536050,
4096,1520,536100,
4096,1440,536150,
4096,1520,536200,
4096,1520,536251,
4096,1551.02,536300,
4096,1600,536350,
4096,1440,536400,
4096,1440,536450,
4096,1440,536501,
4096,1714.29,536550,
4096,1520,536600,
4096,1600,536650,
4096,1600,536700,
4096,1680,536750,
4096,1469.39,536800,
4096,1520,536850,
4096,1440,536900,
4096,1600,536950,
4096,1520,537000,
4096,1551.02,537050,
4096,1600,537100,
4096,1520,537150,
4096,1440,537200,
4096,1600,537250,
4096,1551.02,537300,
4096,1600,537350,
4096,1680,537400,
4096,1600,537450,
4096,1600,537500,
4096,1551.02,537550,
4096,1520,537600,
4096,1440,537650,
4096,1600,537700,
4096,1600,537751,
4096,1551.02,537800,
4096,1520,537850,
4096,1440,537900,
4096,1520,537950,
4096,1600,538001,
4096,1551.02,538050,
4096,1680,538100,
4096,1600,538150,
4096,1520,538200,
4096,1600,538250,
4096,1520,538301,
4096,1469.39,538350,
4096,1440,538400,
4096,1600,538450,
4096,1600,538500,
4096,1551.02,538550,
4096,1440,538600,
4096,1520,538650,
4096,1600,538700,
4096,1600,538750,
4096,1632.65,538800,
4096,1520,538850,
4096,1680,538900,
4096,1440,538950,
4096,1520,539000,
4096,1440,539050,
4096,1520,539101,
4096,1714.29,539150,
4096,1520,539200,
4096,1360,539250,
4096,1520,539300,
4096,1440,539350,
4096,1600,539400,
4096,1600,539450,
4096,1600,539500,
4096,1632.65,539550,
4096,1600,539600,
4096,1600,539650,
4096,1440,539700,
4096,1440,539750,
4096,1520,539801,
4096,1469.39,539850,
4096,1520,539900,
4096,1680,539950,
4096,1520,540000,
4096,1520,540051,
4096,1551.02,540100,
4096,1520,540150,
4096,1680,540200,
4096,1600,540250,
4096,1680,540300,
4096,1600,540350,
4096,1440,540400,
4096,1520,540451,
4096,1469.39,540500,
4096,1520,540550,
4096,1680,540600,
4096,1440,540650,
4096,1600,540700,
4096,1520,540751,
4096,1551.02,540800,
4096,1600,540850,
4096,1520,540900,
4096,1680,540951,
4096,1632.65,541000,
4096,1600,541050,
4096,1520,541100,
4096,1440,541150,
4096,1360,541200,
4096,1520,541250,
4096,1600,541300,
4096,1600,541350,
4096,1520,541401,
4096,1551.02,541450,
4096,1520,541500,
4096,1600,541550,
4096,1600,541600,
4096,1600,541650,
4096,1600,541700,
4096,1600,541750,
4096,1600,541800,
4096,1520,541850,
4096,1440,541900,
4096,1520,541950,
4096,1520,542001,
4096,1632.65,542050,
4096,1520,542100,
4096,1520,542150,
4096,1520,542200,
4096,1600,542250,
4096,1551.02,542300,
4096,1680,542350,
4096,1600,542400,
4096,1600,542450,
4096,1600,542500,
4096,1520,542550,
4096,1440,542601,
4096,1469.39,542650,
4096,1520,542700,
4096,1600,542750,
4096,1600,542800,
4096,1440,542850,
4096,1280,542901,
4096,1469.39,542950,
4096,1600,543000,
4096,1680,543050,
4096,1680,543100,
4096,1520,543150,
4096,1520,543200,
4096,1600,543250,
4096,1551.02,543300,
4096,1360,543350,
4096,1600,543400,
4096,1600,543450,
4096,1440,543500,
4096,1600,543550,
4096,1520,543601,
4096,1551.02,543650,
4096,1600,543700,
4096,1600,543750,
4096,1600,543800,
4096,1600,543850,
4096,1600,543900,
4096,1600,543951,
4096,1469.39,544000,
4096,1360,544050,
4096,1520,544100,
4096,1680,544150,
4096,1600,544200,
4096,1600,544250,
4096,1440,544300,
4096,1520,544351,
4096,1632.65,544400,
4096,1600,544450,
4096,1600,544500,
4096,1680,544550,
4096,1600,544600,
4096,1520,544650,
4096,1520,544700,
4096,1440,544750,
4096,1520,544800,
4096,1600,544850,
4096,1520,544900,
4096,1520,544950,
4096,1520,545001,
4096,1387.75,545050,
4096,1600,545100,
4096,1600,545150,
4096,1520,545200,
4096,1680,545250,
4096,1600,545300,
4096,1600,545350,
4096,1520,545400,
4096,1520,545450,
4096,1520,545500,
4096,1551.02,545550,
4096,1520,545600,
4096,1600,545650,
4096,1440,545700,
4096,1440,545750,
4096,1520,545800,
4096,1600,545850,
4096,1600,545900,
4096,1520,545950,
4096,1680,546000,
4096,1714.29,546050,
4096,1520,546100,
4096,1520,546150,
4096,1440,546200,
4096,1600,546250,
4096,1600,546300,
4096,1520,546350,
4096,1600,546400,
4096,1440,546450,
4096,1520,546500,
4096,1632.65,546550,
4096,1520,546600,
4096,1600,546650,
4096,1680,546700,
4096,1600,546750,
4096,1520,546800,
4096,1440,546850,
4096,1440,546900,
4096,1600,546951,
4096,1551.02,547000,
4096,1600,547050,
4096,1520,547100,
4096,1520,547150,
4096,1520,547200,
4096,1600,547251,
4096,1551.02,547300,
4096,1600,547350,
4096,1600,547400,
4096,1600,547450,
4096,1600,547500,
4096,1520,547551,
4096,1469.39,547600,
4096,1520,547650,
4096,1600,547700,
4096,1440,547750,
4096,1600,547800,
4096,1520,547850,
4096,1440,547900,
4096,1520,547951,
4096,1551.02,548000,
4096,1680,548050,
4096,1600,548100,
4096,1600,548150,
4096,1600,548200,
4096,1520,548250,
4096,1469.39,548300,
4096,1520,548350,
4096,1600,548400,
4096,1520,548450,
4096,1600,548500,
4096,1440,548550,
4096,1520,548601,
4096,1387.75,548650,
4096,1680,548700,
4096,1520,548750,
4096,1680,548800,
4096,1600,548850,
4096,1600,548900,
4096,1520,548951,
4096,1469.39,549000,
4096,1520,549050,
4096,1440,549100,
4096,1600,549150,
4096,1600,549200,
4096,1600,549250,
4096,1469.39,549300,
4096,1600,549350,
4096,1520,549400,
4096,1520,549450,
4096,1680,549500,
4096,1632.65,549550,
4096,1680,549600,
4096,1440,549650,
4096,1440,549700,
4096,1440,549750,
4096,1600,549800,
4096,1440,549851,
4096,1632.65,549900,
4096,1520,549950,
4096,1440,550000,
4096,1360,550050,
4096,1600,550101,
4096,1551.02,550150,
4096,1600,550200,
4096,1680,550250,
4096,1600,550300,
4096,1680,550350,
4096,1520,550400,
4096,1440,550450,
4096,1440,550500,
4096,1520,550550,
4096,1600,550600,
4096,1520,550650,
4096,1520,550701,
4096,1469.39,550750,
4096,1360,550800,
4096,1600,550850,
4096,1600,550900,
4096,1600,550950,
4096,1600,551000,
4096,1680,551051,
4096,1469.39,551100,
4096,1520,551150,
4096,1440,551200,
4096,1600,551250,
4096,1600,551300,
4096,1440,551350,
4096,1520,551400,
4096,1440,551450,
4096,1440,551500,
4096,1600,551551,
4096,1632.65,551600,
4096,1680,551650,
4096,1680,551700,
4096,1600,551750,
4096,1600,551800,
4096,1440,551850,
4096,1440,551900,
4096,1520,551950,
4096,1600,552000,
4096,1520,552050,
4096,1600,552100,
4096,1440,552151,
4096,1469.39,552200,
4096,1600,552250,
4096,1520,552300,
4096,1600,552350,
4096,1600,552400,
4096,1600,552450,
4096,1600,552500,
4096,1440,552550,
4096,1520,552600,
4096,1520,552650,
4096,1520,552700,
4096,1600,552750,
4096,1600,552800,
4096,1520,552850,
4096,1440,552901,
4096,1469.39,552950,
4096,1600,553000,
4096,1680,553050,
4096,1600,553100,
4096,1680,553150,
4096,1680,553200,
4096,1440,553250,
4096,1440,553300,
4096,1520,553350,
4096,1520,553400,
4096,1600,553450,
4096,1520,553500,
4096,1600,553550,
4096,1440,553601,
4096,1551.02,553650,
4096,1600,553700,
4096,1520,553750,
4096,1600,553800,
4096,1680,553850,
4096,1520,553900,
4096,1520,553950,
4096,1600,554000,
4096,1469.39,554050,
4096,1520,554100,
4096,1600,554150,
4096,1520,554200,
4096,1600,554250,
4096,1440,554301,
4096,1469.39,554350,
4096,1600,554400,
4096,1600,554450,
4096,1600,554500,
4096,1680,554550,
4096,1680,554600,
4096,1440,554650,
4096,1520,554701,
4096,1469.39,554750,
4096,1440,554800,
4096,1600,554850,
4096,1600,554900,
4096,1600,554950,
4096,1520,555000,
4096,1469.39,555050,
4096,1440,555100,
4096,1760,555150,
4096,1520,555200,
4096,1680,555250,
4096,1551.02,555300,
4096,1600,555350,
4096,1440,555400,
4096,1600,555450,
4096,1520,555500,
4096,1469.39,555550,
4096,1600,555600,
4096,1600,555650,
4096,1520,555700,
4096,1440,555750,
4096,1520,555801,
4096,1632.65,555850,
4096,1600,555900,
4096,1600,555950,
4096,1280,556000,
4096,1680,556050,
4096,1600,556100,
4096,1520,556151,
4096,1469.39,556200,
4096,1600,556250,
4096,1600,556300,
4096,1520,556350,
4096,1520,556400,
4096,1440,556450,
4096,1520,556500,
4096,1551.02,556550,
4096,1600,556600,
4096,1600,556650,
4096,1600,556700,
4096,1600,556750,
4096,1600,556800,
4096,1520,556850,
4096,1440,556901,
4096,1551.02,556950,
4096,1600,557000,
4096,1520,557050,
4096,1520,557100,
4096,1360,557151,
4096,1387.75,557200,
4096,1520,557250,
4096,1600,557300,
4096,1600,557350,
4096,1680,557400,
4096,1680,557451,
4096,1551.02,557500,
4096,1600,557550,
4096,1440,557600,
4096,1440,557650,
4096,1600,557700,
4096,1600,557750,
4096,1551.02,557800,
4096,1520,557850,
4096,1360,557900,
4096,1520,557950,
4096,1600,558000,
4096,1551.02,558050,
4096,1600,558100,
4096,1600,558150,
4096,1600,558200,
4096,1600,558251,
4096,1469.39,558300,
4096,1440,558350,
4096,1440,558400,
4096,1680,558450,
4096,1440,558500,
4096,1469.39,558550,
4096,1440,558600,
4096,1520,558650,
4096,1440,558700,
4096,1600,558750,
4096,1600,558800,
4096,1680,558851,
4096,1632.65,558900,
4096,1520,558950,
4096,1520,559000,
4096,1440,559050,
4096,1440,559100,
4096,1600,559150,
4096,1600,559201,
4096,1632.65,559250,
4096,1440,559300,
4096,1440,559350,
4096,1520,559400,
4096,1600,559450,
4096,1600,559501,
4096,1632.65,559550,
4096,1600,559600,
4096,1600,559650,
4096,1600,559701,
4096,1469.39,559750,
4096,1440,559800,
4096,1600,559850,
4096,1520,559900,
4096,1600,559950,
4096,1520,560000,
4096,1387.75,560050,
4096,1520,560100,
4096,1600,560150,
4096,1600,560200,
4096,1680,560250,
4096,1520,560300,
4096,1680,560350,
4096,1520,560400,
4096,1520,560450,
4096,1440,560500,
4096,1551.02,560550,
4096,1520,560600,
4096,1520,560650,
4096,1600,560700,
4096,1360,560750,
4096,1520,560800,
4096,1520,560850,
4096,1520,560900,
4096,1600,560951,
4096,1632.65,561000,
4096,1600,561050,
4096,1600,561100,
4096,1520,561150,
4096,1520,561201,
4096,1551.02,561250,
4096,1440,561300,
4096,1520,561350,
4096,1600,561401,
4096,1551.02,561450,
4096,1440,561500,
4096,1520,561550,
4096,1680,561600,
4096,1520,561650,
4096,1600,561700,
4096,1680,561751,
4096,1632.65,561800,
4096,1520,561850,
4096,1440,561900,
4096,1440,561950,
4096,1600,562000,
4096,1551.02,562050,
4096,1520,562100,
4096,1520,562150,
4096,1440,562200,
4096,1520,562250,
4096,1632.65,562300,
4096,1600,562350,
4096,1600,562400,
4096,1680,562450,
4096,1600,562500,
4096,1600,562550,
4096,1440,562601,
4096,1469.39,562650,
4096,1520,562700,
4096,1520,562750,
4096,1600,562800,
4096,1520,562850,
4096,1520,562900,
4096,1520,562950,
4096,1600,563001,
4096,1632.65,563050,
4096,1600,563100,
4096,1600,563150,
4096,1600,563200,
4096,1600,563250,
4096,1520,563300,
4096,1360,563350,
4096,1520,563401,
4096,1632.65,563450,
4096,1520,563500,
4096,1600,563550,
4096,1440,563600,
4096,1440,563650,
4096,1680,563700,
4096,1600,563750,
4096,1469.39,563800,
4096,1680,563850,
4096,1680,563900,
4096,1600,563950,
4096,1520,564000,
4096,1440,564051,
4096,1469.39,564100,
4096,1520,564150,
4096,1600,564200,
4096,1520,564250,
4096,1600,564300,
4096,1520,564350,
4096,1520,564401,
4096,1632.65,564450,
4096,1600,564500,
4096,1680,564550,
4096,1600,564600,
4096,1600,564650,
4096,1520,564700,
4096,1440,564750,
4096,1469.39,564800,
4096,1520,564850,
4096,1600,564900,
4096,1520,564950,
4096,1600,565000,
4096,1440,565050,
4096,1520,565100,
4096,1600,565150,
4096,1600,565200,
4096,1680,565250,
4096,1520,565301,
4096,1632.65,565350,
4096,1600,565400,
4096,1440,565450,
4096,1360,565500,
4096,1520,565550,
4096,1600,565600,
4096,1600,565651,
4096,1469.39,565700,
4096,1520,565750,
4096,1360,565800,
4096,1520,565850,
4096,1600,565900,
4096,1600,565950,
4096,1680,566000,
4096,1551.02,566050,
4096,1600,566100,
4096,1520,566150,
4096,1440,566200,
4096,1360,566250,
4096,1600,566300,
4096,1600,566350,
4096,1520,566401,
4096,1469.39,566450,
4096,1520,566500,
4096,1600,566550,
4096,1600,566600,
4096,1600,566650,
4096,1680,566701,
4096,1632.65,566750,
4096,1600,566800,
4096,1600,566850,
4096,1520,566900,
4096,1440,566950,
4096,1520,567001,
4096,1632.65,567050,
4096,1520,567100,
4096,1520,567150,
4096,1520,567200,
4096,1440,567250,
4096,1632.65,567300,
4096,1600,567350,
4096,1520,567400,
4096,1760,567450,
4096,1520,567500,
4096,1632.65,567550,
4096,1360,567600,
4096,1440,567650,
4096,1680,567700,
4096,1600,567750,
4096,1551.02,567800,
4096,1520,567850,
4096,1360,567900,
4096,1520,567950,
4096,1520,568000,
4096,1680,568050,
4096,1600,568100,
4096,1600,568150,
4096,1600,568201,
4096,1551.02,568250,
4096,1520,568300,
4096,1440,568350,
4096,1600,568400,
4096,1520,568450,
4096,1600,568500,
4096,1551.02,568550,
4096,1520,568600,
4096,1520,568650,
4096,1520,568700,
4096,1600,568750,
4096,1680,568800,
4096,1520,568850,
4096,1600,568900,
4096,1600,568951,
4096,1551.02,569000,
4096,1440,569050,
4096,1520,569100,
4096,1600,569150,
4096,1600,569200,
4096,1520,569250,
4096,1520,569301,
4096,1469.39,569350,
4096,1520,569400,
4096,1600,569450,
4096,1600,569500,
4096,1600,569550,
4096,1680,569600,
4096,1600,569650,
4096,1520,569701,
4096,1469.39,569750,
4096,1520,569800,
4096,1520,569850,
4096,1600,569900,
4096,1520,569950,
4096,1520,570001,
4096,1469.39,570050,
4096,1600,570100,
4096,1520,570150,
4096,1520,570200,
4096,1600,570250,
4096,1600,570300,
4096,1600,570351,
4096,1551.02,570400,
4096,1520,570450,
4096,1440,570500,
4096,1600,570550,
4096,1600,570600,
4096,1520,570651,
4096,1632.65,570700,
4096,1440,570750,
4096,1520,570800,
4096,1600,570850,
4096,1600,570901,
4096,1551.02,570950,
4096,1680,571000,
4096,1600,571050,
4096,1600,571100,
4096,1520,571150,
4096,1440,571200,
4096,1600,571250,
4096,1551.02,571300,
4096,1520,571350,
4096,1600,571400,
4096,1440,571450,
4096,1440,571500,
4096,1551.02,571550,
4096,1600,571600,
4096,1600,571650,
4096,1600,571700,
4096,1600,571750,
4096,1600,571800,
4096,1520,571850,
4096,1440,571900,
4096,1520,571950,
4096,1600,572000,
4096,1520,572051,
4096,1551.02,572100,
4096,1520,572150,
4096,1600,572200,
4096,1360,572250,
4096,1680,572300,
4096,1600,572350,
4096,1680,572401,
4096,1632.65,572450,
4096,1600,572500,
4096,1520,572550,
4096,1440,572600,
4096,1520,572651,
4096,1469.39,572700,
4096,1600,572750,
4096,1520,572800,
4096,1600,572850,
4096,1440,572900,
4096,1520,572950,
4096,1600,573000,
4096,1632.65,573050,
4096,1600,573100,
4096,1680,573150,
4096,1600,573200,
4096,1520,573250,
4096,1440,573300,
4096,1520,573350,
4096,1440,573400,
4096,1520,573450,
4096,1600,573500,
4096,1469.39,573550,
4096,1520,573600,
4096,1360,573650,
4096,1520,573700,
4096,1680,573750,
4096,1680,573801,
4096,1760,573851,
4096,1551.02,573900,
4096,1600,573950,
4096,1440,574000,
4096,1440,574050,
4096,1520,574100,
4096,1440,574150,
4096,1600,574200,
4096,1600,574250,
4096,1387.75,574300,
4096,1440,574350,
4096,1520,574400,
4096,1600,574450,
4096,1760,574500,
4096,1600,574551,
4096,1600,574601,
4096,1632.65,574650,
4096,1520,574700,
4096,1440,574750,
4096,1440,574800,
4096,1520,574851,
4096,1632.65,574900,
4096,1520,574950,
4096,1600,575000,
4096,1440,575050,
4096,1520,575100,
4096,1600,575150,
4096,1680,575200,
4096,1600,575250,
4096,1714.29,575300,
4096,1600,575350,
4096,1440,575400,
4096,1520,575450,
4096,1440,575500,
4096,1520,575551,
4096,1551.02,575600,
4096,1600,575650,
4096,1600,575700,
4096,1440,575750,
4096,1440,575800,
4096,1440,575850,
4096,1600,575901,
4096,1632.65,575950,
4096,1760,576000,
4096,1600,576050,
4096,1600,576100,
4096,1520,576150,
4096,1360,576201,
4096,1551.02,576250,
4096,1600,576300,
4096,1600,576350,
4096,1600,576400,
4096,1440,576450,
4096,1520,576500,
4096,1551.02,576550,
4096,1600,576600,
4096,1600,576650,
4096,1680,576700,
4096,1600,576750,
4096,1520,576800,
4096,1520,576850,
4096,1520,576901,
4096,1469.39,576950,
4096,1520,577000,
4096,1600,577050,
4096,1520,577100,
4096,1600,577150,
4096,1440,577201,
4096,1469.39,577250,
4096,1680,577300,
4096,1600,577350,
4096,1680,577401,
4096,1632.65,577450,
4096,1520,577500,
4096,1600,577550,
4096,1440,577600,
4096,1440,577650,
4096,1600,577700,
4096,1600,577750,
4096,1551.02,577800,
4096,1600,577850,
4096,1360,577900,
4096,1520,577950,
4096,1600,578000,
4096,1632.65,578050,
4096,1520,578100,
4096,1600,578150,
4096,1680,578200,
4096,1600,578250,
4096,1520,578300,
4096,1440,578350,
4096,1600,578400,
4096,1600,578450,
4096,1520,578500,
4096,1551.02,578550,
4096,1440,578600,
4096,1440,578650,
4096,1520,578700,
4096,1600,578750,
4096,1600,578800,
4096,1600,578850,
4096,1600,578900,
4096,1600,578950,
4096,1520,579000,
4096,1520,579050,
4096,1520,579100,
4096,1520,579150,
4096,1600,579200,
4096,1520,579251,
4096,1469.39,579300,
4096,1360,579350,
4096,1600,579400,
4096,1520,579450,
4096,1520,579500,
4096,1680,579550,
4096,1600,579600,
4096,1600,579650,
4096,1600,579700,
4096,1520,579751,
4096,1469.39,579800,
4096,1520,579850,
4096,1600,579900,
4096,1520,579950,
4096,1520,580000,
4096,1520,580050,
4096,1440,580101,
4096,1632.65,580150,
4096,1600,580200,
4096,1600,580250,
4096,1600,580300,
4096,1680,580351,
4096,1551.02,580400,
4096,1440,580450,
4096,1520,580500,
4096,1520,580550,
4096,1600,580600,
4096,1600,580650,
4096,1520,580700,
4096,1440,580750,
4096,1469.39,580800,
4096,1600,580850,
4096,1520,580900,
4096,1600,580950,
4096,1600,581000,
4096,1600,581050,
4096,1600,581100,
4096,1520,581150,
4096,1440,581201,
4096,1551.02,581250,
4096,1440,581300,
4096,1600,581350,
4096,1520,581400,
4096,1440,581450,
4096,1440,581500,
4096,1551.02,581550,
4096,1600,581600,
4096,1600,581650,
4096,1680,581700,
4096,1600,581750,
4096,1632.65,581800,
4096,1520,581850,
4096,1360,581900,
4096,1440,581950,
4096,1600,582000,
4096,1632.65,582050,
4096,1440,582100,
4096,1600,582150,
4096,1440,582200,
4096,1520,582250,
4096,1600,582300,
4096,1520,582351,
4096,1714.29,582400,
4096,1600,582450,
4096,1600,582500,
4096,1600,582550,
4096,1520,582600,
4096,1440,582651,
4096,1551.02,582700,
4096,1600,582750,
4096,1520,582800,
4096,1600,582850,
4096,1440,582900,
4096,1600,582950,
4096,1520,583000,
4096,1551.02,583050,
4096,1520,583100,
4096,1680,583150,
4096,1600,583200,
4096,1600,583250,
4096,1469.39,583300,
4096,1520,583350,
4096,1520,583400,
4096,1520,583450,
4096,1520,583500,
4096,1520,583550,
4096,1520,583601,
4096,1469.39,583650,
4096,1600,583700,
4096,1600,583750,
4096,1520,583800,
4096,1680,583850,
4096,1600,583900,
4096,1600,583950,
4096,1520,584001,
4096,1387.75,584050,
4096,1520,584100,
4096,1280,584150,
4096,1600,584200,
4096,1600,584251,
4096,1632.65,584300,
4096,1520,584350,
4096,1440,584400,
4096,1680,584450,
4096,1600,584500,
4096,1632.65,584550,
4096,1600,584600,
4096,1600,584650,
4096,1520,584700,
4096,1440,584750,
4096,1520,584800,
4096,1520,584851,
4096,1551.02,584900,
4096,1520,584950,
4096,1520,585000,
4096,1440,585050,
4096,1520,585100,
4096,1520,585150,
4096,1600,585201,
4096,1632.65,585250,
4096,1680,585300,
4096,1680,585350,
4096,1520,585400,
4096,1440,585451,
4096,1387.75,585500,
4096,1600,585550,
4096,1520,585600,
4096,1600,585650,
4096,1600,585701,
4096,1551.02,585750,
4096,1440,585800,
4096,1520,585850,
4096,1680,585900,
4096,1600,585951,
4096,1632.65,586000,
4096,1600,586050,
4096,1600,586100,
4096,1520,586150,
4096,1440,586200,
4096,1520,586250,
4096,1551.02,586300,
4096,1600,586350,
4096,1520,586400,
4096,1520,586450,
4096,1440,586500,
4096,1680,586550,
4096,1600,586600,
4096,1600,586651,
4096,1714.29,586700,
4096,1600,586750,
4096,1520,586800,
4096,1520,586850,
4096,1440,586900,
4096,1440,586950,
4096,1520,587000,
4096,1551.02,587050,
4096,1600,587100,
4096,1520,587150,
4096,1440,587200,
4096,1440,587250,
4096,1632.65,587300,
4096,1680,587350,
4096,1680,587400,
4096,1600,587450,
4096,1600,587500,
4096,1520,587551,
4096,1469.39,587600,
4096,1440,587650,
4096,1520,587700,
4096,1520,587750,
4096,1714.29,587800,
4096,1440,587850,
4096,1520,587900,
4096,1520,587950,
4096,1600,588000,
4096,1600,588051,
4096,1714.29,588100,
4096,1600,588150,
4096,1680,588200,
4096,1520,588250,
4096,1469.39,588300,
4096,1520,588350,
4096,1280,588400,
4096,1200,588450,
4096,1360,588501,
4096,1224.49,588550,
4096,1280,588600,
4096,1280,588650,
4096,1120,588700,
4096,1200,588751,
4096,1224.49,588800,
4096,1280,588850,
4096,1200,588900,
4096,1280,588950,
4096,1280,589000,
4096,1306.12,589050,
4096,1280,589100,
4096,1120,589150,
4096,1280,589200,
4096,1200,589250,
4096,1520,589301,
4096,1632.65,589350,
4096,1520,589400,
4096,1520,589450,
4096,1520,589500,
4096,1360,589550,
4096,1600,589600,
4096,1520,589651,
4096,1632.65,589700,
4096,1680,589750,
4096,1600,589800,
4096,1600,589850,
4096,1440,589900,
4096,1520,589950,
4096,1440,590000,
4096,1360,590050,
4096,1600,590100,
4096,1520,590151,
4096,1632.65,590200,
4096,1440,590250,
4096,1600,590300,
4096,1520,590350,
4096,1600,590400,
4096,1680,590450,
4096,1600,590500,
4096,1600,590550,
4096,1520,590600,
4096,1440,590650,
4096,1520,590700,
4096,1520,590750,
4096,1600,590800,
4096,1520,590850,
4096,1600,590900,
4096,1440,590950,
4096,1520,591000,
4096,1551.02,591050,
4096,1600,591100,
4096,1680,591150,
4096,1600,591200,
4096,1520,591250,
4096,1680,591300,
4096,1520,591350,
4096,1360,591400,
4096,1600,591450,
4096,1600,591500,
4096,1520,591550,
4096,1600,591600,
4096,1520,591650,
4096,1520,591701,
4096,1551.02,591750,
4096,1440,591800,
4096,1680,591850,
4096,1600,591900,
4096,1600,591950,
4096,1600,592000,
4096,1520,592050,
4096,1440,592100,
4096,1520,592150,
4096,1600,592201,
4096,1551.02,592250,
4096,1520,592300,
4096,1520,592350,
4096,1440,592400,
4096,1600,592451,
4096,1632.65,592500,
4096,1600,592550,
4096,1600,592600,
4096,1600,592650,
4096,1600,592700,
4096,1520,592750,
4096,1469.39,592800,
4096,1520,592850,
