Block Size (KB),Throughput (MiB/s),Time (ms),
4096,1520,1016850,
4096,1680,1016900,
4096,1520,1016950,
4096,1600,1017000,
4096,1520,1017050,
4096,1440,1017100,
4096,1520,1017151,
4096,1469.39,1017200,
4096,1600,1017250,
4096,1600,1017300,
4096,1520,1017350,
4096,1440,1017400,
4096,1520,1017450,
4096,1520,1017500,
4096,1680,1017551,
4096,1551.02,1017600,
4096,1680,1017650,
4096,1600,1017700,
4096,1600,1017750,
4096,1440,1017800,
4096,1440,1017850,
4096,1520,1017900,
4096,1600,1017950,
4096,1600,1018001,
4096,1551.02,1018050,
4096,1520,1018100,
4096,1440,1018150,
4096,1600,1018200,
4096,1600,1018250,
4096,1600,1018300,
4096,1680,1018351,
4096,1551.02,1018400,
4096,1520,1018450,
4096,1520,1018500,
4096,1440,1018550,
4096,1440,1018600,
4096,1520,1018650,
4096,1600,1018700,
4096,1520,1018751,
4096,1551.02,1018800,
4096,1600,1018850,
4096,1440,1018900,
4096,1680,1018950,
4096,1600,1019000,
4096,1600,1019051,
4096,1632.65,1019100,
4096,1520,1019150,
4096,1520,1019200,
4096,1520,1019250,
4096,1440,1019300,
4096,1520,1019350,
4096,1600,1019401,
4096,1551.02,1019450,
4096,1520,1019500,
4096,1520,1019550,
4096,1520,1019600,
4096,1600,1019650,
4096,1600,1019700,
4096,1600,1019751,
4096,1632.65,1019800,
4096,1600,1019850,
4096,1600,1019900,
4096,1520,1019950,
4096,1440,1020000,
4096,1520,1020051,
4096,1551.02,1020100,
4096,1600,1020150,
4096,1520,1020200,
4096,1520,1020250,
4096,1440,1020300,
4096,1600,1020350,
4096,1520,1020400,
4096,1680,1020450,
4096,1680,1020501,
4096,1551.02,1020550,
4096,1600,1020600,
4096,1520,1020650,
4096,1440,1020700,
4096,1440,1020750,
4096,1632.65,1020800,
4096,1520,1020850,
4096,1520,1020900,
4096,1520,1020950,
4096,1440,1021000,
4096,1600,1021050,
4096,1520,1021100,
4096,1600,1021150,
4096,1680,1021200,
4096,1680,1021250,
4096,1600,1021301,
4096,1469.39,1021350,
4096,1440,1021400,
4096,1440,1021450,
4096,1520,1021500,
4096,1680,1021550,
4096,1520,1021600,
4096,1520,1021651,
4096,1469.39,1021700,
4096,1440,1021750,
4096,1600,1021800,
4096,1600,1021850,
4096,1600,1021900,
4096,1680,1021950,
4096,1600,1022000,
4096,1551.02,1022050,
4096,1440,1022100,
4096,1440,1022150,
4096,1520,1022200,
4096,1600,1022250,
4096,1632.65,1022300,
4096,1520,1022350,
4096,1520,1022400,
4096,1520,1022450,
4096,1600,1022500,
4096,1600,1022550,
4096,1600,1022601,
4096,1632.65,1022650,
4096,1600,1022700,
4096,1520,1022750,
4096,1600,1022800,
4096,1440,1022850,
4096,1440,1022900,
4096,1520,1022950,
4096,1600,1023000,
4096,1551.02,1023050,
4096,1440,1023100,
4096,1360,1023150,
4096,1520,1023200,
4096,1600,1023250,
4096,1600,1023300,
4096,1600,1023350,
4096,1600,1023400,
4096,1680,1023451,
4096,1551.02,1023500,
4096,1440,1023550,
4096,1520,1023600,
4096,1520,1023650,
4096,1680,1023700,
4096,1520,1023751,
4096,1469.39,1023800,
4096,1360,1023850,
4096,1520,1023900,
4096,1600,1023950,
4096,1520,1024001,
4096,1632.65,1024050,
4096,1680,1024100,
4096,1600,1024150,
4096,1520,1024200,
4096,1520,1024250,
4096,1440,1024301,
4096,1469.39,1024350,
4096,1600,1024400,
4096,1600,1024450,
4096,1520,1024500,
4096,1440,1024550,
4096,1520,1024600,
4096,1520,1024650,
4096,1600,1024700,
4096,1600,1024751,
4096,1632.65,1024800,
4096,1600,1024850,
4096,1600,1024900,
4096,1440,1024950,
4096,1440,1025000,
4096,1520,1025051,
4096,1551.02,1025100,
4096,1600,1025150,
4096,1520,1025200,
4096,1520,1025250,
4096,1360,1025300,
4096,1600,1025350,
4096,1600,1025400,
4096,1520,1025451,
4096,1632.65,1025500,
4096,1600,1025550,
4096,1680,1025600,
4096,1520,1025650,
4096,1440,1025701,
4096,1387.75,1025750,
4096,1600,1025800,
4096,1600,1025850,
4096,1520,1025900,
4096,1520,1025950,
4096,1440,1026000,
4096,1469.39,1026050,
4096,1600,1026100,
4096,1600,1026150,
4096,1600,1026200,
4096,1680,1026250,
4096,1600,1026300,
4096,1520,1026350,
4096,1440,1026400,
4096,1440,1026450,
4096,1520,1026500,
4096,1632.65,1026550,
4096,1600,1026600,
4096,1520,1026650,
4096,1440,1026700,
4096,1520,1026750,
4096,1600,1026801,
4096,1551.02,1026850,
4096,1680,1026900,
4096,1600,1026950,
4096,1600,1027000,
4096,1520,1027050,
4096,1520,1027101,
4096,1469.39,1027150,
4096,1440,1027200,
4096,1520,1027250,
4096,1600,1027300,
4096,1600,1027350,
4096,1520,1027400,
4096,1440,1027450,
4096,1520,1027500,
4096,1632.65,1027550,
4096,1600,1027600,
4096,1600,1027650,
4096,1600,1027700,
4096,1600,1027750,
4096,1520,1027800,
4096,1440,1027851,
4096,1469.39,1027900,
4096,1520,1027950,
4096,1600,1028000,
4096,1600,1028050,
4096,1520,1028100,
4096,1520,1028150,
4096,1440,1028200,
4096,1680,1028251,
4096,1551.02,1028300,
4096,1600,1028350,
4096,1680,1028400,
4096,1680,1028450,
4096,1520,1028500,
4096,1469.39,1028550,
4096,1440,1028600,
4096,1520,1028650,
4096,1600,1028700,
4096,1520,1028750,
4096,1600,1028800,
4096,1440,1028851,
4096,1551.02,1028900,
4096,1600,1028950,
4096,1600,1029000,
4096,1600,1029050,
4096,1680,1029100,
4096,1520,1029150,
4096,1600,1029200,
4096,1440,1029251,
4096,1469.39,1029300,
4096,1520,1029350,
4096,1520,1029400,
4096,1600,1029450,
4096,1520,1029500,
4096,1520,1029551,
4096,1551.02,1029600,
4096,1600,1029650,
4096,1600,1029700,
4096,1600,1029750,
4096,1680,1029800,
4096,1600,1029850,
4096,1520,1029900,
4096,1440,1029951,
4096,1551.02,1030000,
4096,1360,1030050,
4096,1600,1030100,
4096,1520,1030150,
4096,1600,1030200,
4096,1520,1030250,
4096,1387.75,1030300,
4096,1360,1030350,
4096,1600,1030400,
4096,1680,1030450,
4096,1680,1030500,
4096,1680,1030551,
4096,1551.02,1030600,
4096,1520,1030650,
4096,1520,1030700,
4096,1360,1030750,
4096,1520,1030800,
4096,1600,1030850,
4096,1520,1030901,
4096,1551.02,1030950,
4096,1520,1031000,
4096,1520,1031050,
4096,1600,1031100,
4096,1520,1031150,
4096,1680,1031201,
4096,1632.65,1031250,
4096,1600,1031300,
4096,1600,1031350,
4096,1440,1031400,
4096,1520,1031450,
4096,1520,1031500,
4096,1520,1031550,
4096,1600,1031601,
4096,1551.02,1031650,
4096,1440,1031700,
4096,1520,1031750,
4096,1600,1031800,
4096,1600,1031850,
4096,1600,1031900,
4096,1600,1031950,
4096,1680,1032000,
4096,1551.02,1032050,
4096,1520,1032100,
4096,1440,1032150,
4096,1520,1032200,
4096,1520,1032250,
4096,1600,1032300,
4096,1600,1032350,
4096,1520,1032401,
4096,1469.39,1032450,
4096,1600,1032500,
4096,1600,1032550,
4096,1520,1032600,
4096,1680,1032650,
4096,1600,1032700,
4096,1600,1032750,
4096,1520,1032801,
4096,1469.39,1032850,
4096,1440,1032900,
4096,1600,1032950,
4096,1520,1033000,
4096,1600,1033050,
4096,1600,1033100,
4096,1440,1033151,
4096,1469.39,1033200,
4096,1600,1033250,
4096,1520,1033300,
4096,1680,1033350,
4096,1600,1033400,
4096,1600,1033450,
4096,1600,1033500,
4096,1469.39,1033550,
4096,1440,1033600,
4096,1520,1033650,
4096,1600,1033700,
4096,1520,1033750,
4096,1600,1033800,
4096,1440,1033850,
4096,1440,1033901,
4096,1632.65,1033950,
4096,1600,1034000,
4096,1600,1034050,
4096,1680,1034100,
4096,1600,1034150,
4096,1600,1034201,
4096,1469.39,1034250,
4096,1520,1034300,
4096,1520,1034350,
4096,1520,1034400,
4096,1600,1034450,
4096,1520,1034500,
4096,1469.39,1034550,
4096,1440,1034600,
4096,1600,1034650,
4096,1520,1034700,
4096,1600,1034750,
4096,1680,1034800,
4096,1600,1034850,
4096,1520,1034901,
4096,1551.02,1034950,
4096,1440,1035000,
4096,1520,1035050,
4096,1600,1035100,
4096,1520,1035150,
4096,1600,1035200,
4096,1520,1035250,
4096,1360,1035301,
4096,1551.02,1035350,
4096,1600,1035400,
4096,1600,1035450,
4096,1680,1035500,
4096,1600,1035550,
4096,1600,1035600,
4096,1520,1035650,
4096,1520,1035700,
4096,1440,1035750,
4096,1440,1035800,
4096,1600,1035850,
4096,1600,1035900,
4096,1440,1035951,
4096,1469.39,1036000,
4096,1520,1036050,
4096,1520,1036100,
4096,1680,1036150,
4096,1520,1036200,
4096,1680,1036250,
4096,1600,1036300,
4096,1600,1036350,
4096,1440,1036400,
4096,1440,1036450,
4096,1520,1036501,
4096,1469.39,1036550,
4096,1600,1036600,
4096,1520,1036650,
4096,1520,1036700,
4096,1440,1036750,
4096,1632.65,1036800,
4096,1600,1036850,
4096,1600,1036900,
4096,1600,1036950,
4096,1600,1037000,
4096,1600,1037050,
4096,1520,1037101,
4096,1469.39,1037150,
4096,1440,1037200,
4096,1520,1037250,
4096,1600,1037300,
4096,1520,1037350,
4096,1440,1037400,
4096,1520,1037451,
4096,1387.75,1037500,
4096,1680,1037550,
4096,1520,1037600,
4096,1600,1037650,
4096,1600,1037700,
4096,1600,1037750,
4096,1551.02,1037800,
4096,1520,1037850,
4096,1280,1037900,
4096,1520,1037950,
4096,1680,1038000,
4096,1520,1038050,
4096,1520,1038101,
4096,1551.02,1038150,
4096,1360,1038200,
4096,1600,1038250,
4096,1600,1038300,
4096,1600,1038350,
4096,1680,1038400,
4096,1600,1038450,
4096,1520,1038500,
4096,1520,1038550,
4096,1440,1038600,
4096,1520,1038650,
4096,1520,1038701,
4096,1469.39,1038750,
4096,1520,1038800,
4096,1520,1038850,
4096,1440,1038900,
4096,1600,1038950,
4096,1600,1039000,
4096,1632.65,1039050,
4096,1600,1039100,
4096,1680,1039150,
4096,1520,1039200,
4096,1520,1039250,
4096,1440,1039300,
4096,1440,1039350,
4096,1600,1039401,
4096,1551.02,1039450,
4096,1600,1039500,
4096,1520,1039550,
4096,1520,1039600,
4096,1520,1039650,
4096,1600,1039700,
4096,1600,1039751,
4096,1632.65,1039800,
4096,1440,1039850,
4096,1600,1039900,
4096,1600,1039950,
4096,1360,1040000,
4096,1520,1040051,
4096,1469.39,1040100,
4096,1680,1040150,
4096,1600,1040200,
4096,1520,1040250,
4096,1520,1040300,
4096,1520,1040350,
4096,1520,1040400,
4096,1520,1040451,
4096,1714.29,1040500,
4096,1680,1040550,
4096,1520,1040600,
4096,1600,1040650,
4096,1520,1040700,
4096,1360,1040750,
4096,1520,1040800,
4096,1600,1040850,
4096,1520,1040900,
4096,1600,1040950,
4096,1440,1041000,
4096,1520,1041051,
4096,1551.02,1041100,
4096,1680,1041150,
4096,1600,1041200,
4096,1680,1041250,
4096,1520,1041300,
4096,1600,1041350,
4096,1520,1041400,
4096,1440,1041450,
4096,1440,1041500,
4096,1469.39,1041550,
4096,1680,1041600,
4096,1520,1041650,
4096,1520,1041700,
4096,1440,1041750,
4096,1600,1041800,
4096,1600,1041850,
4096,1600,1041900,
4096,1600,1041950,
4096,1600,1042000,
4096,1600,1042050,
4096,1520,1042101,
4096,1469.39,1042150,
4096,1440,1042200,
4096,1520,1042250,
4096,1600,1042300,
4096,1520,1042350,
4096,1600,1042400,
4096,1520,1042450,
4096,1440,1042501,
4096,1632.65,1042550,
4096,1600,1042600,
4096,1680,1042650,
4096,1600,1042700,
4096,1600,1042750,
4096,1600,1042800,
4096,1440,1042850,
4096,1440,1042900,
4096,1440,1042950,
4096,1680,1043001,
4096,1551.02,1043050,
4096,1520,1043100,
4096,1520,1043150,
4096,1520,1043200,
4096,1520,1043250,
4096,1520,1043300,
4096,1520,1043350,
4096,1600,1043400,
4096,1680,1043451,
4096,1469.39,1043500,
4096,1600,1043550,
4096,1520,1043600,
4096,1520,1043650,
4096,1520,1043700,
4096,1600,1043750,
4096,1520,1043800,
4096,1600,1043850,
4096,1440,1043901,
4096,1551.02,1043950,
4096,1680,1044000,
4096,1600,1044050,
4096,1600,1044100,
4096,1680,1044150,
4096,1600,1044200,
4096,1440,1044250,
4096,1551.02,1044300,
4096,1440,1044350,
4096,1520,1044400,
4096,1600,1044450,
4096,1520,1044500,
4096,1551.02,1044550,
4096,1440,1044600,
4096,1520,1044650,
4096,1600,1044700,
4096,1520,1044750,
4096,1680,1044800,
4096,1680,1044850,
4096,1600,1044900,
4096,1600,1044950,
4096,1440,1045000,
4096,1469.39,1045050,
4096,1520,1045100,
4096,1600,1045150,
4096,1600,1045200,
4096,1520,1045250,
4096,1440,1045300,
4096,1520,1045350,
4096,1600,1045400,
4096,1520,1045450,
4096,1680,1045500,
4096,1680,1045550,
4096,1600,1045600,
4096,1520,1045650,
4096,1520,1045701,
4096,1387.75,1045750,
4096,1520,1045800,
4096,1600,1045850,
4096,1520,1045900,
4096,1600,1045950,
4096,1520,1046000,
4096,1280,1046051,
4096,1632.65,1046100,
4096,1600,1046150,
4096,1600,1046200,
4096,1600,1046250,
4096,1680,1046300,
4096,1600,1046350,
4096,1520,1046401,
4096,1469.39,1046450,
4096,1520,1046500,
4096,1520,1046550,
4096,1600,1046600,
4096,1520,1046650,
4096,1440,1046700,
4096,1440,1046750,
4096,1551.02,1046800,
4096,1600,1046850,
4096,1520,1046900,
4096,1600,1046950,
4096,1600,1047000,
4096,1600,1047050,
4096,1520,1047101,
4096,1469.39,1047150,
4096,1360,1047200,
4096,1520,1047250,
4096,1600,1047300,
4096,1600,1047350,
4096,1520,1047401,
4096,1469.39,1047450,
4096,1520,1047500,
4096,1600,1047550,
4096,1520,1047600,
4096,1600,1047650,
4096,1680,1047700,
4096,1600,1047750,
4096,1551.02,1047800,
4096,1520,1047850,
4096,1440,1047900,
4096,1520,1047950,
4096,1520,1048000,
4096,1600,1048050,
4096,1520,1048100,
4096,1600,1048150,
4096,1440,1048200,
4096,1600,1048250,
4096,1600,1048300,
4096,1600,1048350,
4096,1600,1048401,
4096,1632.65,1048450,
4096,1520,1048500,
4096,1600,1048550,
4096,1440,1048600,
4096,1440,1048650,
4096,1680,1048700,
4096,1520,1048750,
4096,1600,1048801,
4096,1387.75,1048850,
4096,1360,1048900,
4096,1600,1048950,
4096,1600,1049000,
4096,1600,1049050,
4096,1680,1049101,
4096,1632.65,1049150,
4096,1600,1049200,
4096,1520,1049250,
4096,1360,1049300,
4096,1440,1049350,
4096,1600,1049400,
4096,1520,1049450,
4096,1520,1049500,
4096,1600,1049550,
4096,1520,1049600,
4096,1440,1049650,
4096,1680,1049701,
4096,1551.02,1049750,
4096,1680,1049800,
4096,1600,1049850,
4096,1600,1049900,
4096,1600,1049950,
4096,1440,1050000,
4096,1387.75,1050050,
4096,1440,1050100,
4096,1600,1050150,
4096,1600,1050200,
4096,1520,1050250,
4096,1520,1050300,
4096,1440,1050350,
4096,1600,1050401,
4096,1551.02,1050450,
4096,1600,1050500,
4096,1680,1050550,
4096,1600,1050600,
4096,1600,1050650,
4096,1520,1050700,
4096,1440,1050750,
4096,1469.39,1050800,
4096,1600,1050850,
4096,1520,1050900,
4096,1600,1050950,
4096,1520,1051000,
4096,1520,1051050,
4096,1520,1051101,
4096,1632.65,1051150,
4096,1600,1051200,
4096,1680,1051250,
4096,1600,1051300,
4096,1600,1051350,
4096,1440,1051400,
4096,1440,1051450,
4096,1520,1051500,
4096,1440,1051551,
4096,1714.29,1051600,
4096,1520,1051650,
4096,1520,1051700,
4096,1440,1051750,
4096,1520,1051800,
4096,1600,1051850,
4096,1600,1051900,
4096,1600,1051950,
4096,1680,1052000,
4096,1469.39,1052050,
4096,1680,1052100,
4096,1360,1052150,
4096,1280,1052200,
4096,1680,1052250,
4096,1440,1052300,
4096,1680,1052350,
4096,1600,1052400,
4096,1520,1052450,
4096,1440,1052500,
4096,1600,1052551,
4096,1551.02,1052600,
4096,1600,1052650,
4096,1680,1052700,
4096,1680,1052750,
4096,1520,1052800,
4096,1520,1052850,
4096,1440,1052900,
4096,1440,1052950,
4096,1520,1053000,
4096,1600,1053050,
4096,1520,1053100,
4096,1440,1053151,
4096,1306.12,1053200,
4096,1600,1053250,
4096,1600,1053300,
4096,1520,1053350,
4096,1760,1053400,
4096,1600,1053450,
4096,1600,1053500,
4096,1520,1053550,
4096,1520,1053600,
4096,1440,1053650,
4096,1600,1053700,
4096,1520,1053751,
4096,1632.65,1053800,
4096,1440,1053850,
4096,1520,1053900,
4096,1520,1053950,
4096,1600,1054000,
4096,1600,1054051,
4096,1632.65,1054100,
4096,1680,1054150,
4096,1600,1054200,
4096,1520,1054250,
4096,1440,1054300,
4096,1520,1054350,
4096,1520,1054400,
4096,1600,1054450,
4096,1520,1054501,
4096,1551.02,1054550,
4096,1360,1054600,
4096,1520,1054650,
4096,1600,1054700,
4096,1600,1054750,
4096,1600,1054800,
4096,1600,1054851,
4096,1632.65,1054900,
4096,1520,1054950,
4096,1520,1055000,
4096,1440,1055050,
4096,1520,1055100,
4096,1600,1055150,
4096,1600,1055200,
4096,1520,1055250,
4096,1551.02,1055300,
4096,1440,1055350,
4096,1520,1055400,
4096,1600,1055450,
4096,1600,1055500,
4096,1680,1055550,
4096,1520,1055601,
4096,1632.65,1055650,
4096,1520,1055700,
4096,1520,1055750,
4096,1440,1055800,
4096,1600,1055850,
4096,1600,1055901,
4096,1469.39,1055950,
4096,1360,1056000,
4096,1520,1056050,
4096,1520,1056100,
4096,1600,1056151,
4096,1632.65,1056200,
4096,1600,1056250,
4096,1680,1056300,
4096,1600,1056350,
4096,1600,1056400,
4096,1440,1056450,
4096,1440,1056500,
4096,1520,1056551,
4096,1632.65,1056600,
4096,1600,1056650,
4096,1360,1056700,
4096,1600,1056750,
4096,1520,1056801,
4096,1551.02,1056850,
4096,1600,1056900,
4096,1600,1056950,
4096,1680,1057000,
4096,1600,1057050,
4096,1600,1057100,
4096,1440,1057151,
4096,1551.02,1057200,
4096,1440,1057250,
4096,1600,1057300,
4096,1520,1057350,
4096,1600,1057401,
4096,1387.75,1057450,
4096,1440,1057500,
4096,1600,1057550,
4096,1600,1057601,
4096,1714.29,1057650,
4096,1600,1057700,
4096,1600,1057750,
4096,1600,1057800,
4096,1520,1057850,
4096,1440,1057900,
4096,1440,1057950,
4096,1600,1058001,
4096,1551.02,1058050,
4096,1600,1058100,
4096,1440,1058150,
4096,1440,1058200,
4096,1600,1058250,
4096,1520,1058301,
4096,1632.65,1058350,
4096,1600,1058400,
4096,1600,1058450,
4096,1520,1058500,
4096,1520,1058550,
4096,1520,1058600,
4096,1360,1058650,
4096,1600,1058701,
4096,1551.02,1058750,
4096,1600,1058800,
4096,1440,1058850,
4096,1440,1058900,
4096,1440,1058950,
4096,1600,1059000,
4096,1551.02,1059050,
4096,1680,1059100,
4096,1600,1059150,
4096,1600,1059200,
4096,1600,1059250,
4096,1440,1059300,
4096,1520,1059350,
4096,1520,1059400,
4096,1520,1059451,
4096,1551.02,1059500,
4096,1600,1059550,
4096,1440,1059600,
4096,1520,1059650,
4096,1520,1059700,
4096,1680,1059751,
4096,1632.65,1059800,
4096,1600,1059850,
4096,1600,1059900,
4096,1520,1059950,
4096,1520,1060000,
4096,1440,1060050,
4096,1440,1060101,
4096,1551.02,1060150,
4096,1600,1060200,
4096,1520,1060250,
4096,1520,1060300,
4096,1520,1060350,
4096,1520,1060400,
4096,1600,1060450,
4096,1600,1060500,
4096,1600,1060551,
4096,1632.65,1060600,
4096,1600,1060650,
4096,1520,1060700,
4096,1440,1060750,
4096,1360,1060800,
4096,1520,1060850,
4096,1600,1060900,
4096,1520,1060950,
4096,1440,1061000,
4096,1520,1061051,
4096,1387.75,1061100,
4096,1680,1061150,
4096,1600,1061200,
4096,1680,1061250,
4096,1680,1061300,
4096,1520,1061350,
4096,1520,1061400,
4096,1520,1061451,
4096,1469.39,1061500,
4096,1520,1061550,
4096,1520,1061600,
4096,1600,1061650,
4096,1520,1061701,
4096,1469.39,1061750,
4096,1520,1061800,
4096,1520,1061850,
4096,1600,1061901,
4096,1551.02,1061950,
4096,1600,1062000,
4096,1680,1062051,
4096,1632.65,1062100,
4096,1360,1062150,
4096,1520,1062200,
4096,1520,1062250,
4096,1360,1062300,
4096,1680,1062350,
4096,1440,1062400,
4096,1600,1062450,
4096,1440,1062500,
4096,1551.02,1062550,
4096,1760,1062600,
4096,1520,1062650,
4096,1600,1062700,
4096,1600,1062750,
4096,1520,1062801,
4096,1551.02,1062850,
4096,1440,1062900,
4096,1360,1062950,
4096,1280,1063000,
4096,1680,1063050,
4096,1600,1063100,
4096,1600,1063150,
4096,1360,1063201,
4096,1551.02,1063250,
4096,1600,1063300,
4096,1520,1063350,
4096,1680,1063400,
4096,1600,1063451,
4096,1551.02,1063500,
4096,1600,1063551,
4096,1469.39,1063600,
4096,1440,1063650,
4096,1600,1063700,
4096,1520,1063750,
4096,1551.02,1063800,
4096,1600,1063850,
4096,1520,1063900,
4096,1440,1063950,
4096,1680,1064000,
4096,1600,1064050,
4096,1600,1064100,
4096,1680,1064150,
4096,1600,1064201,
4096,1469.39,1064250,
4096,1520,1064300,
4096,1520,1064350,
4096,1520,1064400,
4096,1440,1064450,
4096,1600,1064500,
4096,1600,1064550,
4096,1520,1064601,
4096,1469.39,1064650,
4096,1520,1064700,
4096,1600,1064750,
4096,1600,1064800,
4096,1680,1064850,
4096,1680,1064900,
4096,1520,1064950,
4096,1520,1065000,
4096,1387.75,1065050,
4096,1520,1065100,
4096,1520,1065150,
4096,1600,1065200,
4096,1600,1065250,
4096,1520,1065300,
4096,1440,1065350,
4096,1520,1065400,
4096,1600,1065450,
4096,1520,1065500,
4096,1680,1065550,
4096,1600,1065600,
4096,1600,1065651,
4096,1551.02,1065700,
4096,1520,1065750,
4096,1440,1065800,
4096,1440,1065850,
4096,1520,1065900,
4096,1520,1065950,
4096,1600,1066000,
4096,1306.12,1066050,
4096,1520,1066100,
4096,1520,1066150,
4096,1760,1066200,
4096,1600,1066250,
4096,1600,1066300,
4096,1600,1066351,
4096,1632.65,1066400,
4096,1520,1066450,
4096,1440,1066500,
4096,1520,1066550,
4096,1520,1066600,
4096,1600,1066650,
4096,1520,1066700,
4096,1600,1066751,
4096,1387.75,1066800,
4096,1600,1066850,
4096,1600,1066900,
4096,1520,1066950,
4096,1600,1067001,
4096,1714.29,1067050,
4096,1600,1067100,
4096,1440,1067150,
4096,1520,1067200,
4096,1520,1067250,
4096,1469.39,1067300,
4096,1600,1067350,
4096,1600,1067400,
4096,1520,1067450,
4096,1440,1067500,
4096,1551.02,1067550,
4096,1600,1067600,
4096,1520,1067650,
4096,1680,1067700,
4096,1600,1067750,
4096,1600,1067800,
4096,1600,1067851,
4096,1469.39,1067900,
4096,1520,1067950,
4096,1440,1068000,
4096,1600,1068050,
4096,1600,1068100,
4096,1600,1068150,
4096,1440,1068200,
4096,1440,1068251,
4096,1632.65,1068300,
4096,1520,1068350,
4096,1680,1068400,
4096,1600,1068450,
4096,1600,1068500,
4096,1600,1068550,
4096,1520,1068600,
4096,1520,1068650,
4096,1440,1068700,
4096,1600,1068751,
4096,1551.02,1068800,
4096,1520,1068850,
4096,1520,1068900,
4096,1360,1068950,
4096,1520,1069000,
4096,1600,1069051,
4096,1632.65,1069100,
4096,1600,1069150,
4096,1680,1069200,
4096,1520,1069250,
4096,1520,1069300,
4096,1440,1069350,
4096,1440,1069401,
4096,1632.65,1069450,
4096,1440,1069500,
4096,1680,1069550,
4096,1520,1069600,
4096,1440,1069651,
4096,1469.39,1069700,
4096,1680,1069750,
4096,1520,1069800,
4096,1680,1069850,
4096,1600,1069900,
4096,1600,1069950,
4096,1520,1070001,
4096,1469.39,1070050,
4096,1520,1070100,
4096,1440,1070150,
4096,1600,1070200,
4096,1600,1070250,
4096,1520,1070301,
4096,1469.39,1070350,
4096,1440,1070400,
4096,1600,1070450,
4096,1520,1070500,
4096,1600,1070550,
4096,1680,1070600,
4096,1600,1070650,
4096,1520,1070701,
4096,1469.39,1070750,
4096,1520,1070800,
4096,1440,1070850,
4096,1600,1070900,
4096,1600,1070950,
4096,1440,1071000,
4096,1600,1071050,
4096,1440,1071101,
4096,1632.65,1071150,
4096,1600,1071200,
4096,1520,1071250,
4096,1600,1071300,
4096,1600,1071350,
4096,1600,1071400,
4096,1600,1071450,
4096,1440,1071501,
4096,1469.39,1071550,
4096,1600,1071600,
4096,1520,1071650,
4096,1600,1071700,
4096,1520,1071750,
4096,1440,1071801,
4096,1469.39,1071850,
4096,1680,1071900,
4096,1520,1071950,
4096,1680,1072000,
4096,1600,1072050,
4096,1600,1072100,
4096,1600,1072151,
4096,1469.39,1072200,
4096,1440,1072250,
4096,1520,1072300,
4096,1600,1072350,
4096,1600,1072400,
4096,1600,1072450,
4096,1440,1072501,
4096,1551.02,1072550,
4096,1600,1072600,
4096,1600,1072650,
4096,1680,1072700,
4096,1600,1072750,
4096,1600,1072800,
4096,1520,1072851,
4096,1469.39,1072900,
4096,1440,1072950,
4096,1520,1073000,
4096,1600,1073050,
4096,1520,1073100,
4096,1600,1073150,
4096,1440,1073200,
4096,1440,1073251,
4096,1632.65,1073300,
4096,1600,1073350,
4096,1600,1073400,
4096,1680,1073450,
4096,1600,1073500,
4096,1600,1073551,
4096,1469.39,1073600,
4096,1440,1073650,
4096,1440,1073700,
4096,1600,1073750,
4096,1600,1073800,
4096,1520,1073850,
4096,1520,1073901,
4096,1387.75,1073950,
4096,1680,1074000,
4096,1520,1074050,
4096,1680,1074100,
4096,1600,1074150,
4096,1600,1074200,
4096,1680,1074250,
4096,1551.02,1074300,
4096,1360,1074350,
4096,1440,1074400,
4096,1680,1074450,
4096,1520,1074500,
4096,1680,1074550,
4096,1440,1074600,
4096,1520,1074650,
4096,1440,1074700,
4096,1680,1074751,
4096,1551.02,1074800,
4096,1680,1074850,
4096,1600,1074900,
4096,1600,1074950,
4096,1600,1075000,
4096,1440,1075050,
4096,1520,1075101,
4096,1551.02,1075150,
4096,1600,1075200,
4096,1520,1075250,
4096,1520,1075300,
4096,1440,1075350,
4096,1520,1075400,
4096,1680,1075450,
4096,1520,1075500,
4096,1714.29,1075550,
4096,1600,1075600,
4096,1600,1075650,
4096,1600,1075700,
4096,1440,1075750,
4096,1440,1075800,
4096,1520,1075851,
4096,1469.39,1075900,
4096,1600,1075950,
4096,1520,1076000,
4096,1520,1076050,
4096,1360,1076100,
4096,1520,1076150,
4096,1600,1076200,
4096,1600,1076251,
4096,1632.65,1076300,
4096,1680,1076350,
4096,1520,1076400,
4096,1520,1076450,
4096,1440,1076500,
4096,1520,1076551,
4096,1469.39,1076600,
4096,1520,1076650,
4096,1600,1076700,
4096,1440,1076750,
4096,1360,1076800,
4096,1680,1076850,
4096,1600,1076900,
4096,1520,1076950,
4096,1680,1077000,
4096,1632.65,1077050,
4096,1680,1077100,
4096,1520,1077150,
4096,1440,1077200,
4096,1440,1077250,
4096,1600,1077300,
4096,1520,1077351,
4096,1551.02,1077400,
4096,1520,1077450,
4096,1520,1077500,
4096,1520,1077550,
4096,1520,1077600,
4096,1600,1077650,
4096,1600,1077700,
4096,1600,1077751,
4096,1632.65,1077800,
4096,1440,1077850,
4096,1600,1077900,
4096,1520,1077950,
4096,1440,1078000,
4096,1600,1078050,
4096,1600,1078100,
4096,1600,1078151,
4096,1469.39,1078200,
4096,1360,1078250,
4096,1680,1078300,
4096,1520,1078350,
4096,1680,1078400,
4096,1600,1078450,
4096,1600,1078500,
4096,1520,1078550,
4096,1520,1078600,
4096,1520,1078650,
4096,1440,1078700,
4096,1520,1078750,
4096,1600,1078801,
