Block Size (KB),Throughput (MiB/s),Time (ms),
4096,3280,4061900,
4096,3200,4061950,
4096,3280,4062000,
4096,3360,4062050,
4096,3280,4062100,
4096,3360,4062150,
4096,3346.94,4062200,
4096,3280,4062250,
4096,3360,4062300,
4096,3360,4062350,
4096,3280,4062400,
4096,3360,4062450,
4096,3280,4062500,
4096,3360,4062550,
4096,3280,4062600,
4096,3360,4062650,
4096,3265.31,4062699,
4096,3372.55,4062750,
4096,3280,4062800,
4096,3360,4062851,
4096,3265.31,4062900,
4096,3360,4062950,
4096,3360,4063000,
4096,3280,4063050,
4096,3360,4063100,
4096,3360,4063150,
4096,3280,4063200,
4096,3360,4063250,
4096,3280,4063300,
4096,3360,4063350,
4096,3280,4063400,
4096,3346.94,4063449,
4096,3280,4063500,
4096,3360,4063550,
4096,3360,4063600,
4096,3280,4063650,
4096,3360,4063700,
4096,3120,4063750,
4096,3200,4063800,
4096,3280,4063850,
4096,3360,4063900,
4096,3183.67,4063949,
4096,3360,4064000,
4096,3360,4064050,
4096,3360,4064100,
4096,3280,4064150,
4096,3360,4064200,
4096,3280,4064250,
4096,3360,4064300,
4096,3280,4064350,
4096,3360,4064400,
4096,3346.94,4064449,
4096,3294.12,4064500,
4096,3120,4064550,
4096,3280,4064601,
4096,3102.04,4064650,
4096,3120,4064700,
4096,3120,4064750,
4096,3120,4064800,
4096,3280,4064850,
4096,3200,4064900,
4096,3346.94,4064949,
4096,3360,4065000,
4096,3280,4065050,
4096,3360,4065100,
4096,3280,4065150,
4096,3360,4065200,
4096,3360,4065250,
4096,3280,4065300,
4096,3360,4065350,
4096,3280,4065400,
4096,3346.94,4065449,
4096,3294.12,4065500,
4096,3360,4065551,
4096,3346.94,4065600,
4096,3280,4065650,
4096,3360,4065700,
4096,3280,4065750,
4096,3280,4065800,
4096,3360,4065850,
4096,3280,4065900,
4096,3360,4065950,
4096,3360,4066000,
4096,3280,4066050,
4096,3360,4066100,
4096,3360,4066150,
4096,3265.31,4066200,
4096,3360,4066250,
4096,3360,4066300,
4096,3280,4066350,
4096,3280,4066400,
4096,3360,4066450,
4096,3280,4066500,
4096,3360,4066550,
4096,3360,4066600,
4096,3280,4066650,
4096,3346.94,4066700,
4096,3280,4066750,
4096,3280,4066800,
4096,3360,4066850,
4096,3280,4066900,
4096,3360,4066950,
4096,3280,4067000,
4096,3360,4067050,
4096,3360,4067100,
4096,3280,4067150,
4096,3346.94,4067199,
4096,3360,4067250,
4096,3280,4067300,
4096,3360,4067350,
4096,3280,4067400,
4096,3360,4067450,
4096,3280,4067500,
4096,3360,4067550,
4096,3280,4067600,
4096,3360,4067650,
4096,3346.94,4067699,
4096,3280,4067750,
4096,3360,4067800,
4096,3280,4067850,
4096,3280,4067900,
4096,3360,4067950,
4096,3280,4068000,
4096,3360,4068050,
4096,3360,4068100,
4096,3280,4068150,
4096,3346.94,4068199,
4096,3294.12,4068251,
4096,3346.94,4068300,
4096,3360,4068350,
4096,3280,4068400,
4096,3360,4068450,
4096,3280,4068500,
4096,3200,4068550,
4096,3120,4068600,
4096,3200,4068650,
4096,3102.04,4068699,
4096,3215.69,4068751,
4096,3265.31,4068800,
4096,3040,4068850,
4096,3200,4068900,
4096,3200,4068950,
4096,3120,4069000,
4096,3360,4069050,
4096,3280,4069100,
4096,3520,4069150,
4096,3346.94,4069200,
4096,3360,4069250,
4096,3440,4069300,
4096,3360,4069350,
4096,3520,4069400,
4096,3360,4069450,
4096,3360,4069500,
4096,3440,4069550,
4096,3360,4069600,
4096,3360,4069650,
4096,3360,4069700,
4096,3360,4069750,
4096,3440,4069800,
4096,3200,4069850,
4096,3440,4069900,
4096,3346.94,4069949,
4096,3450.98,4070000,
4096,3360,4070051,
4096,3183.67,4070100,
4096,3200,4070150,
4096,3360,4070200,
4096,3280,4070250,
4096,3360,4070300,
4096,3280,4070350,
4096,3360,4070400,
4096,3360,4070450,
4096,3280,4070500,
4096,3280,4070550,
4096,3360,4070600,
4096,3360,4070651,
4096,3265.31,4070700,
4096,3280,4070750,
4096,3280,4070800,
4096,3120,4070850,
4096,3120,4070900,
4096,3120,4070950,
4096,3200,4071000,
4096,3200,4071050,
4096,3200,4071100,
4096,3280,4071150,
4096,3102.04,4071199,
4096,3294.12,4071251,
4096,3183.67,4071300,
4096,3120,4071350,
4096,3200,4071400,
4096,3200,4071450,
4096,3200,4071500,
4096,3280,4071550,
4096,3200,4071600,
4096,3360,4071650,
4096,3280,4071700,
4096,3360,4071750,
4096,3280,4071800,
4096,3200,4071851,
4096,3020.41,4071900,
4096,3200,4071950,
4096,3280,4072000,
4096,3120,4072050,
4096,3280,4072100,
4096,3200,4072150,
4096,3280,4072200,
4096,3280,4072250,
4096,3280,4072300,
4096,3280,4072350,
4096,3360,4072400,
4096,3346.94,4072449,
4096,3280,4072500,
4096,3200,4072550,
4096,3120,4072600,
4096,3120,4072650,
4096,3120,4072700,
4096,3200,4072750,
4096,3280,4072800,
4096,3040,4072850,
4096,3280,4072900,
4096,3183.67,4072949,
4096,3215.69,4073000,
4096,3200,4073051,
4096,3265.31,4073100,
4096,3200,4073150,
4096,3200,4073200,
4096,3280,4073250,
4096,3200,4073300,
4096,3200,4073350,
4096,3120,4073400,
4096,3200,4073450,
4096,3280,4073500,
4096,3200,4073550,
4096,3200,4073600,
4096,3200,4073650,
4096,3183.67,4073699,
4096,3215.69,4073750,
4096,3200,4073800,
4096,3200,4073851,
4096,3183.67,4073900,
4096,3200,4073950,
4096,3120,4074000,
4096,3360,4074050,
4096,3280,4074100,
4096,3360,4074150,
4096,3440,4074200,
4096,3360,4074250,
4096,3440,4074300,
4096,3440,4074350,
4096,3360,4074400,
4096,3360,4074450,
4096,3440,4074500,
4096,3440,4074550,
4096,3440,4074600,
4096,3280,4074650,
4096,3428.57,4074700,
4096,3200,4074750,
4096,3440,4074800,
4096,3440,4074850,
4096,3360,4074900,
4096,3440,4074950,
4096,3120,4075000,
4096,3040,4075050,
4096,3200,4075100,
4096,3200,4075150,
4096,3200,4075200,
4096,3200,4075250,
4096,3200,4075300,
4096,3200,4075351,
4096,3183.67,4075400,
4096,3200,4075450,
4096,3200,4075500,
4096,3200,4075550,
4096,3360,4075600,
4096,3120,4075650,
4096,3200,4075700,
4096,3200,4075750,
4096,3280,4075800,
4096,3280,4075850,
4096,3280,4075900,
4096,3346.94,4075950,
4096,3280,4076000,
4096,3360,4076050,
4096,3280,4076100,
4096,3200,4076150,
4096,3040,4076200,
4096,3200,4076250,
4096,3200,4076301,
4096,3183.67,4076350,
4096,3280,4076400,
4096,3280,4076450,
4096,3200,4076500,
4096,3200,4076550,
4096,3200,4076600,
4096,3280,4076650,
4096,3183.67,4076699,
4096,3137.25,4076751,
4096,3183.67,4076800,
4096,3200,4076850,
4096,3200,4076900,
4096,3200,4076950,
4096,3280,4077000,
4096,3120,4077050,
4096,3280,4077100,
4096,3280,4077150,
4096,3346.94,4077199,
4096,3294.12,4077250,
4096,3360,4077300,
4096,3280,4077351,
4096,3346.94,4077400,
4096,3360,4077450,
4096,3280,4077500,
4096,3360,4077550,
4096,3120,4077600,
4096,3120,4077650,
4096,3120,4077700,
4096,3120,4077750,
4096,3200,4077801,
4096,3183.67,4077850,
4096,3200,4077900,
4096,3120,4077950,
4096,3120,4078000,
4096,3200,4078050,
4096,3200,4078100,
4096,3280,4078150,
4096,3120,4078200,
4096,3280,4078250,
4096,3120,4078300,
4096,3280,4078350,
4096,3200,4078400,
4096,3280,4078450,
4096,3120,4078500,
4096,3280,4078550,
4096,3120,4078600,
4096,3280,4078650,
4096,3183.67,4078700,
4096,3200,4078750,
4096,3280,4078800,
4096,3200,4078850,
4096,3120,4078900,
4096,3120,4078950,
4096,3200,4079000,
4096,3200,4079050,
4096,3120,4079100,
4096,3200,4079150,
4096,3183.67,4079200,
4096,3200,4079250,
4096,3200,4079300,
4096,3120,4079350,
4096,3200,4079400,
4096,3200,4079450,
4096,3120,4079500,
4096,3280,4079550,
4096,3200,4079600,
4096,3280,4079650,
4096,3183.67,4079699,
4096,3360,4079750,
4096,3360,4079800,
4096,3440,4079850,
4096,3120,4079900,
4096,3280,4079950,
4096,3200,4080000,
4096,3280,4080050,
4096,3200,4080100,
4096,3200,4080150,
4096,3346.94,4080199,
4096,3215.69,4080251,
4096,3183.67,4080300,
4096,3120,4080350,
4096,3040,4080400,
4096,3200,4080450,
4096,3200,4080500,
4096,3200,4080550,
4096,3200,4080600,
4096,3200,4080650,
4096,3265.31,4080700,
4096,3200,4080750,
4096,3280,4080800,
4096,3200,4080850,
4096,3200,4080900,
4096,3200,4080950,
4096,3200,4081000,
4096,3280,4081050,
4096,3200,4081100,
4096,3200,4081150,
4096,3102.04,4081199,
4096,3280,4081250,
4096,3200,4081300,
4096,3200,4081350,
4096,3120,4081400,
4096,3120,4081450,
4096,3120,4081500,
4096,3200,4081550,
4096,3200,4081600,
4096,3200,4081650,
4096,3183.67,4081699,
4096,3137.25,4081751,
4096,3265.31,4081800,
4096,3280,4081850,
4096,3040,4081900,
4096,3200,4081950,
4096,3200,4082000,
4096,3360,4082050,
4096,3200,4082100,
4096,3200,4082150,
4096,3265.31,4082199,
4096,3200,4082250,
4096,3200,4082300,
4096,3200,4082350,
4096,3200,4082400,
4096,3280,4082450,
4096,3200,4082500,
4096,3280,4082550,
4096,3280,4082600,
4096,3120,4082650,
4096,3265.31,4082699,
4096,3294.12,4082751,
4096,3346.94,4082800,
4096,3280,4082850,
4096,3360,4082900,
4096,3280,4082950,
4096,3360,4083000,
4096,3280,4083050,
4096,3360,4083100,
4096,3280,4083150,
4096,3360,4083200,
4096,3280,4083250,
4096,3280,4083300,
4096,3120,4083350,
4096,3120,4083400,
4096,3183.67,4083450,
4096,3200,4083500,
4096,3200,4083550,
4096,3200,4083600,
4096,3200,4083650,
4096,3200,4083700,
4096,3200,4083750,
4096,3360,4083800,
4096,3360,4083850,
4096,3280,4083900,
4096,3346.94,4083949,
4096,3280,4084000,
4096,3360,4084050,
4096,3280,4084100,
4096,3360,4084150,
4096,3360,4084200,
4096,3280,4084250,
4096,3280,4084300,
4096,3360,4084350,
4096,3280,4084400,
4096,3360,4084450,
4096,3280,4084500,
4096,3360,4084550,
4096,3280,4084600,
4096,3360,4084651,
4096,3265.31,4084700,
4096,3360,4084750,
4096,3280,4084800,
4096,3360,4084850,
4096,3280,4084900,
4096,3360,4084950,
4096,3280,4085000,
4096,3360,4085050,
4096,3280,4085100,
4096,3360,4085150,
4096,3346.94,4085200,
4096,3280,4085250,
4096,3360,4085300,
4096,3280,4085350,
4096,3360,4085400,
4096,3360,4085450,
4096,3280,4085500,
4096,3280,4085550,
4096,3360,4085600,
4096,3360,4085650,
4096,3265.31,4085699,
4096,3294.12,4085751,
4096,3346.94,4085800,
4096,3360,4085850,
4096,3280,4085900,
4096,3360,4085950,
4096,3280,4086000,
4096,3280,4086050,
4096,3360,4086100,
4096,3360,4086150,
4096,3265.31,4086199,
4096,3360,4086250,
4096,3360,4086300,
4096,3280,4086350,
4096,3360,4086400,
4096,3280,4086450,
4096,3360,4086500,
4096,3280,4086550,
4096,3360,4086600,
4096,3280,4086650,
4096,3346.94,4086699,
4096,3294.12,4086751,
4096,3346.94,4086800,
4096,3280,4086850,
4096,3360,4086900,
4096,3360,4086950,
4096,3280,4087000,
4096,3360,4087050,
4096,3280,4087100,
4096,3360,4087150,
4096,3280,4087200,
4096,3360,4087250,
4096,3280,4087300,
4096,3280,4087351,
4096,3346.94,4087400,
4096,3360,4087450,
4096,3280,4087500,
4096,3040,4087550,
4096,3200,4087600,
4096,3040,4087650,
4096,3183.67,4087699,
4096,3137.25,4087751,
4096,3265.31,4087800,
4096,3200,4087850,
4096,3120,4087900,
4096,3280,4087950,
4096,3200,4088000,
4096,3120,4088050,
4096,3200,4088100,
4096,3200,4088150,
4096,3183.67,4088200,
4096,3200,4088250,
4096,3200,4088300,
4096,3200,4088350,
4096,3200,4088400,
4096,3280,4088450,
4096,3120,4088500,
4096,3200,4088550,
4096,3280,4088600,
4096,3200,4088650,
4096,3265.31,4088700,
4096,3200,4088750,
4096,3120,4088800,
4096,3120,4088850,
4096,3280,4088900,
4096,3120,4088950,
4096,3200,4089000,
4096,3200,4089050,
4096,3280,4089100,
4096,3200,4089150,
4096,3102.04,4089200,
4096,3280,4089250,
4096,3120,4089300,
4096,3200,4089350,
4096,3200,4089400,
4096,3280,4089450,
4096,3200,4089500,
4096,3200,4089550,
4096,3280,4089600,
4096,3280,4089650,
4096,2938.78,4089700,
4096,3280,4089750,
4096,3200,4089800,
4096,3200,4089850,
4096,3120,4089900,
4096,3280,4089950,
4096,3120,4090000,
4096,3200,4090050,
4096,3200,4090100,
4096,3280,4090151,
4096,3265.31,4090200,
4096,3120,4090250,
4096,3280,4090300,
4096,3200,4090350,
4096,3200,4090400,
4096,3200,4090450,
4096,3120,4090500,
4096,3200,4090550,
4096,3200,4090600,
4096,3280,4090650,
4096,3102.04,4090700,
4096,3200,4090750,
4096,3200,4090800,
4096,3120,4090850,
4096,3200,4090900,
4096,3200,4090950,
4096,3120,4091000,
4096,3200,4091050,
4096,3120,4091100,
4096,3120,4091150,
4096,3265.31,4091199,
4096,3215.69,4091251,
4096,3102.04,4091300,
4096,3200,4091350,
4096,3280,4091400,
4096,3200,4091450,
4096,3040,4091500,
4096,3120,4091550,
4096,3280,4091600,
4096,3120,4091650,
4096,3200,4091700,
4096,3280,4091750,
4096,3120,4091800,
4096,3200,4091850,
4096,3360,4091900,
4096,3360,4091950,
4096,3280,4092000,
4096,3280,4092050,
4096,3360,4092100,
4096,3280,4092150,
4096,3346.94,4092200,
4096,3360,4092250,
4096,3280,4092300,
4096,3280,4092350,
4096,3360,4092400,
4096,3280,4092450,
4096,3280,4092500,
4096,3120,4092550,
4096,3120,4092600,
4096,3120,4092650,
4096,3120,4092700,
4096,3360,4092750,
4096,3360,4092800,
4096,3280,4092850,
4096,3280,4092900,
4096,3428.57,4092949,
4096,3200,4093000,
4096,3360,4093050,
4096,3280,4093100,
4096,3360,4093150,
4096,3360,4093200,
4096,3280,4093250,
4096,3360,4093300,
4096,3280,4093350,
4096,3360,4093400,
4096,3360,4093450,
4096,3280,4093500,
4096,3280,4093550,
4096,3360,4093601,
4096,3346.94,4093650,
4096,3280,4093700,
4096,3280,4093750,
4096,3360,4093800,
4096,3280,4093850,
4096,3360,4093900,
4096,3280,4093950,
4096,3280,4094000,
4096,3120,4094050,
4096,3200,4094100,
4096,3200,4094151,
4096,3183.67,4094200,
4096,3200,4094250,
4096,3200,4094300,
4096,3200,4094350,
4096,3120,4094400,
4096,3200,4094450,
4096,3120,4094500,
4096,3200,4094550,
4096,3280,4094600,
4096,3280,4094650,
4096,3265.31,4094700,
4096,3360,4094750,
4096,3280,4094800,
4096,3360,4094850,
4096,3360,4094900,
4096,3280,4094950,
4096,3360,4095000,
4096,3120,4095050,
4096,3120,4095100,
4096,3120,4095150,
4096,3200,4095200,
4096,3120,4095250,
4096,3200,4095301,
4096,3183.67,4095350,
4096,3120,4095400,
4096,3200,4095450,
4096,3200,4095500,
4096,3280,4095550,
4096,3200,4095600,
4096,3200,4095650,
4096,3200,4095700,
4096,3120,4095751,
4096,3346.94,4095800,
4096,3360,4095850,
4096,3280,4095900,
4096,3360,4095950,
4096,3280,4096000,
4096,3360,4096050,
4096,3280,4096100,
4096,3280,4096150,
4096,3360,4096200,
4096,3280,4096250,
4096,3200,4096301,
4096,3102.04,4096350,
4096,3280,4096400,
4096,3200,4096450,
4096,3040,4096500,
4096,3200,4096550,
4096,3200,4096600,
4096,3200,4096650,
4096,3120,4096700,
4096,3280,4096750,
4096,3280,4096800,
4096,3200,4096850,
4096,3200,4096900,
4096,3120,4096950,
4096,3280,4097000,
4096,3200,4097050,
4096,3200,4097101,
4096,3265.31,4097150,
4096,3280,4097200,
4096,3280,4097250,
4096,3360,4097300,
4096,3280,4097350,
4096,3360,4097400,
4096,3280,4097450,
4096,3360,4097500,
4096,3280,4097550,
4096,3360,4097600,
4096,3280,4097651,
4096,3346.94,4097700,
4096,3280,4097750,
4096,3360,4097800,
4096,3280,4097850,
4096,3360,4097900,
4096,3360,4097950,
4096,3280,4098000,
4096,3280,4098050,
4096,3360,4098100,
4096,3280,4098150,
4096,3346.94,4098199,
4096,3360,4098250,
4096,3360,4098300,
4096,3280,4098350,
4096,3360,4098400,
4096,3280,4098450,
4096,3360,4098500,
4096,3280,4098550,
4096,3360,4098600,
4096,3280,4098650,
4096,3280,4098700,
4096,3120,4098750,
4096,3200,4098800,
4096,3120,4098850,
4096,3120,4098900,
4096,3183.67,4098950,
4096,3120,4099000,
4096,3200,4099050,
4096,3120,4099100,
4096,3280,4099150,
4096,3120,4099200,
4096,3200,4099250,
4096,3120,4099300,
4096,3200,4099350,
4096,3120,4099400,
4096,3200,4099450,
4096,3360,4099500,
4096,3360,4099551,
4096,3265.31,4099600,
4096,3360,4099650,
4096,3280,4099700,
4096,3280,4099750,
4096,3360,4099800,
4096,3280,4099850,
4096,3360,4099900,
4096,3280,4099950,
4096,3120,4100000,
4096,3200,4100050,
4096,3120,4100100,
4096,3280,4100151,
4096,3265.31,4100200,
4096,3280,4100250,
4096,3280,4100300,
4096,3120,4100350,
4096,3040,4100400,
4096,3200,4100450,
4096,3280,4100500,
4096,3200,4100550,
4096,3120,4100601,
4096,3265.31,4100650,
4096,3200,4100700,
4096,3200,4100750,
4096,3200,4100800,
4096,3120,4100850,
4096,3200,4100900,
4096,3280,4100950,
4096,3120,4101000,
4096,3280,4101050,
4096,3280,4101100,
4096,3200,4101150,
4096,3265.31,4101200,
4096,3120,4101250,
4096,3120,4101300,
4096,3200,4101350,
4096,3280,4101400,
4096,3200,4101450,
4096,3280,4101500,
4096,3200,4101550,
4096,3280,4101600,
4096,3280,4101650,
4096,3265.31,4101700,
4096,3360,4101750,
4096,3280,4101800,
4096,3360,4101850,
4096,3280,4101900,
4096,3360,4101950,
4096,3280,4102000,
4096,3360,4102050,
4096,3360,4102100,
4096,3280,4102150,
4096,3360,4102200,
4096,3280,4102250,
4096,3360,4102301,
4096,3346.94,4102350,
4096,3280,4102400,
4096,3360,4102450,
4096,3360,4102500,
4096,3360,4102550,
4096,3360,4102600,
4096,3360,4102650,
4096,3520,4102700,
4096,3360,4102750,
4096,3360,4102800,
4096,3440,4102850,
4096,3360,4102900,
4096,3265.31,4102950,
4096,3200,4103000,
4096,3200,4103050,
4096,3200,4103100,
4096,3120,4103150,
4096,3200,4103200,
4096,3280,4103250,
4096,3120,4103300,
4096,3280,4103350,
4096,3120,4103400,
4096,3265.31,4103450,
4096,3280,4103500,
4096,3120,4103550,
4096,3360,4103600,
4096,3280,4103650,
4096,3280,4103700,
4096,3280,4103750,
4096,3360,4103800,
4096,3280,4103850,
4096,3360,4103900,
4096,3346.94,4103949,
4096,3294.12,4104001,
4096,3346.94,4104050,
4096,3280,4104100,
4096,3360,4104150,
4096,3280,4104200,
4096,3200,4104250,
4096,3040,4104300,
4096,3120,4104350,
4096,3120,4104400,
4096,3280,4104450,
4096,3280,4104500,
4096,3120,4104550,
4096,3280,4104601,
4096,3265.31,4104650,
4096,3120,4104700,
4096,3200,4104750,
4096,3200,4104800,
4096,3280,4104850,
4096,3120,4104900,
4096,3200,4104950,
4096,3280,4105000,
4096,3280,4105050,
4096,3280,4105100,
4096,3120,4105150,
4096,3183.67,4105200,
4096,3120,4105250,
4096,3200,4105300,
4096,3200,4105350,
4096,3200,4105400,
4096,3040,4105450,
4096,3200,4105500,
4096,3040,4105550,
4096,3280,4105600,
4096,3200,4105650,
4096,3200,4105700,
4096,3280,4105750,
4096,3200,4105801,
4096,3265.31,4105850,
4096,3200,4105900,
4096,3280,4105950,
4096,3280,4106000,
4096,3280,4106050,
4096,3360,4106100,
4096,3280,4106150,
4096,3360,4106200,
4096,3360,4106250,
4096,3360,4106300,
4096,3280,4106350,
4096,3360,4106400,
4096,3346.94,4106450,
4096,3280,4106500,
4096,3120,4106550,
4096,3120,4106600,
4096,3200,4106650,
4096,3040,4106700,
4096,3120,4106750,
4096,3280,4106800,
4096,3200,4106850,
4096,3200,4106901,
4096,3265.31,4106950,
4096,3120,4107000,
4096,3120,4107050,
4096,3280,4107100,
4096,3200,4107150,
4096,3200,4107200,
4096,3280,4107250,
4096,3120,4107300,
4096,3200,4107350,
4096,3280,4107400,
4096,3102.04,4107450,
4096,3200,4107500,
4096,3280,4107550,
4096,3200,4107600,
4096,3200,4107650,
4096,3120,4107700,
4096,3120,4107750,
4096,3200,4107800,
4096,3200,4107850,
4096,3200,4107900,
4096,3280,4107950,
4096,3120,4108000,
4096,3280,4108051,
4096,3265.31,4108100,
4096,3120,4108150,
4096,3040,4108200,
4096,3200,4108250,
4096,3200,4108300,
4096,3200,4108350,
4096,3200,4108400,
4096,3265.31,4108449,
4096,3280,4108500,
4096,3280,4108550,
4096,3200,4108600,
4096,3200,4108650,
4096,3200,4108700,
4096,3120,4108750,
4096,3280,4108800,
4096,3120,4108850,
4096,3200,4108900,
4096,3183.67,4108950,
4096,3280,4109000,
4096,3120,4109050,
4096,3360,4109100,
4096,3280,4109150,
4096,3360,4109200,
4096,3280,4109250,
4096,3360,4109300,
4096,3280,4109350,
4096,3360,4109400,
4096,3346.94,4109449,
4096,3294.12,4109501,
4096,3346.94,4109550,
4096,3360,4109600,
4096,3280,4109650,
4096,3280,4109700,
4096,3280,4109750,
4096,3360,4109800,
4096,3360,4109850,
4096,3280,4109900,
4096,3360,4109950,
4096,3280,4110000,
4096,3360,4110050,
4096,3280,4110100,
4096,3360,4110150,
4096,3346.94,4110200,
4096,3280,4110250,
4096,3360,4110300,
4096,3280,4110350,
4096,3360,4110400,
4096,3360,4110450,
4096,3280,4110500,
4096,3040,4110550,
4096,3280,4110600,
4096,3120,4110650,
4096,3102.04,4110700,
4096,3280,4110750,
4096,3120,4110800,
4096,3360,4110850,
4096,3120,4110900,
4096,3280,4110950,
4096,3120,4111000,
4096,3120,4111050,
4096,3200,4111100,
4096,3120,4111150,
4096,3102.04,4111200,
4096,3200,4111250,
4096,3200,4111300,
4096,3120,4111350,
4096,3200,4111400,
4096,3040,4111450,
4096,3200,4111500,
4096,3040,4111550,
4096,3280,4111600,
4096,3120,4111651,
4096,3183.67,4111700,
4096,3280,4111750,
4096,3120,4111800,
4096,3200,4111850,
4096,3280,4111900,
4096,3280,4111950,
4096,3200,4112000,
4096,3200,4112050,
4096,3280,4112100,
4096,3200,4112151,
4096,3265.31,4112200,
4096,3280,4112250,
4096,3120,4112300,
4096,3200,4112350,
4096,3200,4112400,
4096,3120,4112450,
4096,3360,4112500,
4096,3120,4112550,
4096,3280,4112600,
4096,3200,4112650,
4096,3183.67,4112699,
4096,3200,4112750,
4096,3120,4112800,
4096,3200,4112850,
4096,3200,4112900,
4096,3200,4112950,
4096,3200,4113000,
4096,3280,4113050,
4096,3360,4113100,
4096,3120,4113150,
4096,3120,4113200,
4096,3280,4113250,
4096,3280,4113300,
4096,3200,4113350,
4096,3200,4113400,
4096,3265.31,4113450,
4096,3120,4113500,
4096,3200,4113550,
4096,3120,4113600,
4096,3280,4113650,
4096,3120,4113700,
4096,3200,4113750,
4096,3120,4113800,
4096,3200,4113850,
4096,3120,4113900,
4096,3183.67,4113950,
4096,3280,4114000,
4096,3280,4114050,
4096,3120,4114100,
4096,3360,4114150,
4096,3200,4114200,
4096,3200,4114250,
4096,3200,4114300,
4096,3360,4114350,
4096,3200,4114400,
4096,3346.94,4114450,
4096,3280,4114500,
4096,3280,4114550,
4096,3360,4114600,
4096,3280,4114650,
4096,3280,4114700,
4096,3360,4114750,
4096,3360,4114800,
4096,3280,4114850,
4096,3360,4114900,
4096,3346.94,4114949,
4096,3294.12,4115001,
4096,3346.94,4115050,
4096,3280,4115100,
4096,3200,4115150,
4096,3200,4115200,
4096,3040,4115250,
4096,3120,4115300,
4096,3200,4115350,
4096,3200,4115400,
4096,3265.31,4115450,
4096,3200,4115500,
4096,3200,4115550,
4096,3280,4115600,
4096,3120,4115650,
4096,3120,4115700,
4096,3120,4115750,
4096,3280,4115800,
4096,3200,4115850,
4096,3200,4115901,
4096,3183.67,4115950,
4096,3120,4116000,
4096,3200,4116050,
4096,3280,4116100,
4096,3280,4116150,
4096,3280,4116200,
4096,3360,4116250,
4096,3360,4116300,
4096,3280,4116350,
4096,3280,4116400,
4096,3346.94,4116450,
4096,3360,4116500,
4096,3280,4116550,
4096,3120,4116600,
4096,3200,4116650,
4096,2960,4116700,
4096,3200,4116750,
4096,3120,4116800,
4096,3280,4116850,
4096,3280,4116900,
4096,3183.67,4116950,
4096,3200,4117000,
4096,3280,4117050,
4096,3120,4117100,
4096,3280,4117150,
4096,3360,4117200,
4096,3200,4117250,
4096,3120,4117301,
4096,3183.67,4117350,
4096,3200,4117400,
4096,3120,4117450,
4096,3280,4117500,
4096,3200,4117550,
4096,3120,4117600,
4096,3120,4117650,
4096,3183.67,4117699,
4096,3120,4117750,
4096,3280,4117800,
4096,3120,4117850,
4096,3120,4117900,
4096,3280,4117950,
4096,3280,4118000,
4096,3200,4118050,
4096,3120,4118100,
4096,3120,4118150,
4096,3280,4118200,
4096,3040,4118250,
4096,3280,4118301,
4096,3265.31,4118350,
4096,3200,4118400,
4096,3200,4118450,
4096,3200,4118500,
4096,3280,4118550,
4096,80,4118600,
4096,6400,4118650,
4096,3040,4118700,
4096,3120,4118750,
4096,3200,4118800,
4096,3120,4118850,
4096,3280,4118901,
4096,3265.31,4118950,
4096,3200,4119000,
4096,3280,4119050,
4096,3200,4119100,
4096,3120,4119150,
4096,3280,4119200,
4096,3200,4119250,
4096,3200,4119300,
4096,3200,4119350,
4096,3040,4119400,
4096,3265.31,4119450,
4096,3120,4119500,
4096,3200,4119550,
4096,3200,4119600,
4096,3200,4119650,
4096,2960,4119700,
4096,3120,4119750,
4096,3280,4119800,
4096,3200,4119851,
4096,3102.04,4119900,
4096,3280,4119950,
4096,3200,4120000,
4096,3120,4120050,
4096,3280,4120100,
4096,3280,4120150,
4096,3120,4120200,
4096,3200,4120250,
4096,3120,4120300,
4096,3120,4120351,
4096,3102.04,4120400,
4096,3200,4120450,
4096,3120,4120500,
4096,3280,4120550,
4096,3200,4120600,
4096,3280,4120650,
4096,3120,4120700,
4096,3120,4120750,
4096,3120,4120801,
4096,3265.31,4120850,
4096,3200,4120900,
4096,3200,4120950,
4096,3120,4121000,
4096,3200,4121050,
4096,3280,4121100,
4096,3200,4121150,
4096,3200,4121200,
4096,3200,4121250,
4096,3200,4121301,
4096,3102.04,4121350,
4096,3200,4121400,
4096,3200,4121450,
4096,3040,4121500,
4096,3360,4121550,
4096,3200,4121600,
4096,3200,4121650,
4096,3200,4121700,
4096,3200,4121750,
4096,3120,4121800,
4096,3280,4121851,
4096,3183.67,4121900,
4096,3200,4121950,
4096,3280,4122000,
4096,3200,4122050,
4096,3280,4122100,
4096,3200,4122150,
4096,3200,4122200,
4096,3120,4122250,
4096,3120,4122301,
4096,3265.31,4122350,
4096,3040,4122400,
4096,3200,4122450,
4096,3120,4122500,
4096,3200,4122550,
4096,3200,4122600,
4096,3200,4122650,
4096,3280,4122700,
4096,3200,4122750,
4096,3120,4122801,
4096,3183.67,4122850,
4096,3360,4122900,
4096,3200,4122950,
4096,3120,4123000,
4096,3200,4123050,
4096,3360,4123100,
4096,3280,4123150,
4096,3040,4123200,
4096,3360,4123250,
4096,3120,4123300,
4096,3280,4123351,
4096,3183.67,4123400,
4096,3200,4123450,
4096,3200,4123500,
4096,3280,4123550,
4096,3280,4123600,
4096,3200,4123650,
4096,3360,4123700,
4096,3280,4123750,
4096,3360,4123801,
4096,3265.31,4123850,
4096,3360,4123900,
4096,3360,4123950,
